File,MOS,width,height,framerate,Bitrate,VQ_EC,VF_EC,VU_EC,VD_EC,AC_EC,VQ_ACR,VF_ACR,VU_ACR,VD_ACR,AC_ACR,Content
Fortnite_30_30_1920x1080_30_2000_h264_nvenc.mp4,2.86,1920,1080,30,2000,3.85,3.83,4.02,5.15,3.8,2.86,2.84,3.01,3.97,2.84,Fortnite
Fortnite_30_30_1920x1080_30_4000_h264_nvenc.mp4,3.66,1920,1080,30,4000,4.77,4.75,4.57,5.33,5.15,3.66,3.61,3.47,4.11,3.96,Fortnite
Fortnite_30_30_1920x1080_30_50000_h264_nvenc.mp4,4.41,1920,1080,30,50000,5.76,5.83,5.83,5.76,5.91,4.41,4.46,4.44,4.41,4.51,Fortnite
GTA5_30_1280x720_20_1000_h264_nvenc.mp4,2.29,1280,720,20,1000,3.17,3.08,3.25,3.78,3.22,2.29,2.23,2.35,2.8,2.35,GTA5
GTA5_30_1280x720_20_2000_h264_nvenc.mp4,2.84,1280,720,20,2000,3.81,4.43,3.82,3.77,3.97,2.84,3.33,2.83,2.82,2.97,GTA5
GTA5_30_1280x720_20_300_h264_nvenc.mp4,1.35,1280,720,20,300,1.86,1.85,2.31,4.07,1.85,1.35,1.36,1.68,3.06,1.36,GTA5
GTA5_30_1280x720_20_6000_h264_nvenc.mp4,3.16,1280,720,20,6000,4.2,5.57,4.9,4,4.58,3.16,4.29,3.74,2.98,3.47,GTA5
GTA5_30_1280x720_60_2000_h264_nvenc.mp4,2.83,1280,720,60,2000,3.79,3.87,3.52,5.09,4.05,2.83,2.88,2.6,3.91,3.02,GTA5
GTA5_30_1280x720_60_4000_h264_nvenc.mp4,3.61,1280,720,60,4000,4.72,5.63,3.9,5.7,5.45,3.61,4.31,2.89,4.35,4.19,GTA5
GTA5_30_1280x720_60_50000_h264_nvenc.mp4,3.58,1280,720,60,50000,4.68,5.55,4.43,5.42,5.1,3.58,4.27,3.35,4.16,3.9,GTA5
GTA5_30_1280x720_60_6000_h264_nvenc.mp4,3.46,1280,720,60,6000,4.54,5.05,4.45,5.33,5.08,3.46,3.86,3.36,4.07,3.87,GTA5
GTA5_30_1920x1080_20_1000_h264_nvenc.mp4,2.03,1920,1080,20,1000,2.81,2.83,3.15,3.37,3,2.03,2.04,2.3,2.48,2.21,GTA5
GTA5_30_1920x1080_20_2000_h264_nvenc.mp4,2.44,1920,1080,20,2000,3.35,3.19,3.47,3.78,3.74,2.44,2.31,2.55,2.82,2.77,GTA5
GTA5_30_1920x1080_20_300_h264_nvenc.mp4,1.62,1920,1080,20,300,2.23,2.47,3.04,4.57,2.44,1.62,1.84,2.22,3.48,1.79,GTA5
GTA5_30_1920x1080_20_6000_h264_nvenc.mp4,3.29,1920,1080,20,6000,4.33,5.57,5.7,3.4,4.45,3.29,4.26,4.36,2.5,3.37,GTA5
GTA5_30_1920x1080_60_2000_h264_nvenc.mp4,2.5,1920,1080,60,2000,3.43,3.05,3.56,5.21,3.81,2.5,2.22,2.63,3.98,2.84,GTA5
GTA5_30_1920x1080_60_4000_h264_nvenc.mp4,2.9,1920,1080,60,4000,3.87,4.01,3.87,5.32,4.27,2.9,2.98,2.89,4.09,3.22,GTA5
GTA5_30_1920x1080_60_50000_h264_nvenc.mp4,4.25,1920,1080,60,50000,5.57,5.83,5.53,5.47,5.63,4.25,4.46,4.22,4.17,4.28,GTA5
GTA5_30_1920x1080_60_6000_h264_nvenc.mp4,3.46,1920,1080,60,6000,4.55,4.57,4.45,5.38,4.85,3.46,3.45,3.34,4.13,3.68,GTA5
GTA5_30_30_1280x720_30_1000_h264_nvenc.mp4,2.25,1280,720,30,1000,3.11,3.07,3.15,4.42,3.47,2.25,2.21,2.28,3.34,2.56,GTA5
GTA5_30_30_1280x720_30_2000_h264_nvenc.mp4,2.95,1280,720,30,2000,3.95,4.57,3.65,4.95,4.37,2.95,3.45,2.71,3.79,3.3,GTA5
GTA5_30_30_1280x720_30_4000_h264_nvenc.mp4,3.27,1280,720,30,4000,4.32,4.91,4.2,5.21,4.95,3.27,3.74,3.16,4.01,3.78,GTA5
GTA5_30_30_1280x720_30_50000_h264_nvenc.mp4,3.91,1280,720,30,50000,5.12,5.77,5.29,5.37,5.46,3.91,4.4,4.02,4.1,4.17,GTA5
GTA5_30_30_1920x1080_30_1000_h264_nvenc.mp4,2.12,1920,1080,30,1000,2.93,2.68,3.11,4.7,2.9,2.12,1.94,2.28,3.59,2.12,GTA5
GTA5_30_30_1920x1080_30_2000_h264_nvenc.mp4,2.58,1920,1080,30,2000,3.5,3.47,3.88,4.65,4.03,2.58,2.56,2.9,3.53,3.01,GTA5
GTA5_30_30_1920x1080_30_4000_h264_nvenc.mp4,3.46,1920,1080,30,4000,4.55,4.71,4.15,5.39,4.94,3.46,3.57,3.12,4.15,3.78,GTA5
GTA5_30_30_1920x1080_30_50000_h264_nvenc.mp4,3.83,1920,1080,30,50000,5,5.51,5.69,4.48,5.08,3.83,4.21,4.35,3.38,3.88,GTA5
GTA5_30_30_1920x1080_30_6000_h264_nvenc.mp4,3.458782453,1920,1080,30,6000,4.546666667,4.573333333,4.446666667,5.38,4.846666667,3.458782453,3.4514432,3.343457053,4.129153507,3.68288756,GTA5
LoL_TF_30s_1_20_1920x1080_20_1000_h264_nvenc.mp4,2.99,1920,1080,20,1000,4,3.69,4.17,4.35,3.71,2.99,2.71,3.13,3.29,2.76,LoL_TF
LoL_TF_30s_1_20_1920x1080_20_2000_h264_nvenc.mp4,3.35,1920,1080,20,2000,4.42,4.43,4.7,4.09,4.28,3.35,3.34,3.56,3.06,3.22,LoL_TF
LoL_TF_30s_1_20_1920x1080_20_300_h264_nvenc.mp4,1.8,1920,1080,20,300,2.52,2.35,3.09,3.87,2.41,1.8,1.66,2.23,2.88,1.72,LoL_TF
LoL_TF_30s_1_20_1920x1080_20_50000_h264_nvenc.mp4,4.06,1920,1080,20,50000,5.29,5.33,5.62,5.08,5.14,4.06,4.09,4.32,3.87,3.93,LoL_TF
LoL_TF_30s_1_30_1280x720_30_1000_h264_nvenc.mp4,3.26,1280,720,30,1000,4.31,4.51,3.65,5.16,4.02,3.26,3.41,2.67,3.94,3.01,LoL_TF
LoL_TF_30s_1_30_1280x720_30_2000_h264_nvenc.mp4,3.2,1280,720,30,2000,4.23,4.76,3.9,4.74,4.24,3.2,3.63,2.89,3.61,3.2,LoL_TF
LoL_TF_30s_1_30_1280x720_30_4000_h264_nvenc.mp4,3.43,1280,720,30,4000,4.52,5,4.49,4.7,4.74,3.43,3.82,3.4,3.57,3.61,LoL_TF
LoL_TF_30s_1_30_1280x720_30_50000_h264_nvenc.mp4,3.9,1280,720,30,50000,5.1,5.6,4.99,5.13,5.32,3.9,4.26,3.75,3.89,4.04,LoL_TF
LoL_TF_30s_1_30_1920x1080_30_2000_h264_nvenc.mp4,3.59,1920,1080,30,2000,4.7,4.37,5.17,5.09,4.9,3.59,3.28,3.95,3.88,3.73,LoL_TF
LoL_TF_30s_1_30_1920x1080_30_4000_h264_nvenc.mp4,3.92,1920,1080,30,4000,5.08,5.11,5.57,5.34,5.41,3.92,3.91,4.27,4.1,4.16,LoL_TF
LoL_TF_30s_1_30_1920x1080_30_50000_h264_nvenc.mp4,4.26,1920,1080,30,50000,5.57,5.65,5.86,5.52,5.88,4.26,4.31,4.48,4.2,4.48,LoL_TF
LoL_TF_30s_1_30_1920x1080_30_6000_h264_nvenc.mp4,4.49,1920,1080,30,6000,5.9,5.8,6.13,5.83,5.94,4.49,4.39,4.65,4.42,4.49,LoL_TF
LoL_TF_30s_1_30_640x480_30_1000_h264_nvenc.mp4,2.6,640,480,30,1000,3.54,4.2,2.93,4.64,3.27,2.6,3.14,2.13,3.53,2.39,LoL_TF
LoL_TF_30s_1_30_640x480_30_2000_h264_nvenc.mp4,2.64,640,480,30,2000,3.6,5.16,2.98,4.96,3.68,2.64,3.93,2.13,3.78,2.71,LoL_TF
LoL_TF_30s_1_30_640x480_30_300_h264_nvenc.mp4,1.87,640,480,30,300,2.57,3.28,2.16,4.26,2.44,1.87,2.42,1.54,3.2,1.76,LoL_TF
LoL_TF_30s_1_30_640x480_30_50000_h264_nvenc.mp4,2.46,640,480,30,6000,3.39,4.77,2.6,4.73,3.21,2.46,3.61,1.83,3.6,2.34,LoL_TF
LoL_TF_30s_1280x720_60_1000_h264_nvenc.mp4,2.98,1280,720,60,1000,3.98,4.26,3.36,5.01,3.87,2.98,3.21,2.46,3.84,2.89,LoL_TF
LoL_TF_30s_1280x720_60_2000_h264_nvenc.mp4,3.29,1280,720,60,2000,4.34,4.5,3.87,5.08,4.45,3.29,3.41,2.88,3.88,3.37,LoL_TF
LoL_TF_30s_1280x720_60_4000_h264_nvenc.mp4,3.67,1280,720,60,4000,4.79,5.28,4.5,5.23,4.95,3.67,4.05,3.41,3.99,3.8,LoL_TF
LoL_TF_30s_1280x720_60_50000_h264_nvenc.mp4,4.03,1280,720,60,50000,5.26,5.69,4.83,5.33,5.45,4.03,4.34,3.64,4.05,4.16,LoL_TF
LoL_TF_30s_1920x1080_60_2000_h264_nvenc.mp4,3.59,1920,1080,60,2000,4.7,4.19,4.64,5.14,4.51,3.59,3.13,3.52,3.93,3.41,LoL_TF
LoL_TF_30s_1920x1080_60_4000_h264_nvenc.mp4,4.18,1920,1080,60,4000,5.44,5.27,5.54,5.49,5.67,4.18,4,4.24,4.21,4.34,LoL_TF
LoL_TF_30s_1920x1080_60_50000_h264_nvenc.mp4,4.56,1920,1080,60,50000,6,6.19,6.14,5.93,5.99,4.56,4.68,4.65,4.49,4.53,LoL_TF
LoL_TF_30s_1920x1080_60_6000_h264_nvenc.mp4,4.21,1920,1080,60,6000,5.5,5.51,5.88,5.7,5.73,4.21,4.19,4.48,4.33,4.36,LoL_TF
LoL_TF_30s_640x480_60_1000_h264_nvenc.mp4,2.66,640,480,60,1000,3.6,4.31,2.74,4.77,3.38,2.66,3.26,1.97,3.64,2.49,LoL_TF
LoL_TF_30s_640x480_60_2000_h264_nvenc.mp4,2.63,640,480,60,2000,3.59,5.01,2.92,5.1,3.57,2.63,3.82,2.13,3.9,2.64,LoL_TF
LoL_TF_30s_640x480_60_300_h264_nvenc.mp4,1.77,640,480,60,300,2.4,3.07,2.13,4.03,2.2,1.77,2.29,1.53,3.05,1.6,LoL_TF
LoL_TF_30s_640x480_60_50000_h264_nvenc.mp4,2.99,640,480,60,6000,3.99,4.88,3.09,5.15,3.96,2.99,3.7,2.24,3.94,2.96,LoL_TF
maplestory_30_1280x720_60_1000_h264_nvenc.mp4,1.92,1280,720,60,1000,2.7,2.59,2.96,5.15,2.36,1.92,1.85,2.15,3.94,1.67,maplestory
maplestory_30_1280x720_60_2000_h264_nvenc.mp4,2.84,1280,720,60,2000,3.82,4.28,3.99,4.67,3.45,2.84,3.23,2.98,3.54,2.55,maplestory
maplestory_30_1280x720_60_4000_h264_nvenc.mp4,3.15,1280,720,60,4000,4.18,4.55,4.09,4.84,4.15,3.15,3.45,3.08,3.68,3.13,maplestory
maplestory_30_1280x720_60_50000_h264_nvenc.mp4,3.83,1280,720,60,50000,4.98,5.38,4.65,5.02,5.2,3.83,4.13,3.52,3.84,3.99,maplestory
maplestory_30_1920x1080_60_2000_h264_nvenc.mp4,2.41,1920,1080,60,2000,3.31,3.02,3.92,4.76,3.16,2.41,2.16,2.93,3.61,2.3,maplestory
maplestory_30_1920x1080_60_4000_h264_nvenc.mp4,3.36,1920,1080,60,4000,4.43,4.1,4.51,4.95,4.63,3.36,3.06,3.42,3.77,3.51,maplestory
maplestory_30_1920x1080_60_50000_h264_nvenc.mp4,4.15,1920,1080,60,50000,5.41,5.78,5.89,4.9,5.42,4.15,4.43,4.52,3.73,4.14,maplestory
maplestory_30_1920x1080_60_6000_h264_nvenc.mp4,3.57,1920,1080,60,6000,4.66,4.6,4.92,5.05,4.9,3.57,3.48,3.77,3.86,3.75,maplestory
maplestory_30_30fps_1280x720_30_1000_h264_nvenc.mp4,2.43,1280,720,30,1000,3.35,3.58,3.43,4.75,3.12,2.43,2.64,2.5,3.61,2.29,maplestory
maplestory_30_30fps_1280x720_30_2000_h264_nvenc.mp4,3.19,1280,720,30,2000,4.23,4.42,4.12,4.74,4.25,3.19,3.34,3.1,3.6,3.2,maplestory
maplestory_30_30fps_1280x720_30_4000_h264_nvenc.mp4,3.35,1280,720,30,4000,4.41,5.09,4.35,4.45,4.2,3.35,3.9,3.29,3.36,3.17,maplestory
maplestory_30_30fps_1280x720_30_50000_h264_nvenc.mp4,3.81,1280,720,30,50000,4.96,5.58,5.2,4.74,5.05,3.81,4.29,3.97,3.59,3.86,maplestory
maplestory_30_30fps_1920x1080_30_2000_h264_nvenc.mp4,3.11,1920,1080,30,2000,4.13,4.19,4.17,4.85,4.04,3.11,3.14,3.14,3.7,3.03,maplestory
maplestory_30_30fps_1920x1080_30_4000_h264_nvenc.mp4,3.64,1920,1080,30,4000,4.75,4.84,4.92,4.94,4.47,3.64,3.71,3.76,3.76,3.39,maplestory
maplestory_30_30fps_1920x1080_30_50000_h264_nvenc.mp4,3.9,1920,1080,30,50000,5.08,5.62,5.62,4.76,5.21,3.9,4.31,4.31,3.62,3.98,maplestory
maplestory_30_30fps_1920x1080_30_6000_h264_nvenc.mp4,3.88,1920,1080,30,6000,5.05,5.02,5.63,4.7,5.17,3.88,3.83,4.32,3.56,3.96,maplestory
maplestory_30_30fps_640x480_30_1000_h264_nvenc.mp4,2.23,640,480,30,1000,3.1,3.96,2.84,4.57,2.59,2.23,2.96,2.01,3.46,1.85,maplestory
maplestory_30_30fps_640x480_30_2000_h264_nvenc.mp4,2.51,640,480,30,2000,3.43,4.77,2.81,4.74,3.25,2.51,3.62,1.99,3.58,2.37,maplestory
maplestory_30_30fps_640x480_30_300_h264_nvenc.mp4,1.58,640,480,30,300,2.22,2.72,2.27,4.66,2.17,1.58,1.94,1.6,3.52,1.54,maplestory
maplestory_30_30fps_640x480_30_6000_h264_nvenc.mp4,2.73,640,480,30,6000,3.69,5.22,3.17,4.93,3.66,2.73,3.99,2.29,3.75,2.72,maplestory
maplestory_30_640x480_60_1000_h264_nvenc.mp4,2.24,640,480,60,1000,3.11,3.91,2.9,4.58,2.85,2.24,2.91,2.08,3.47,2.04,maplestory
maplestory_30_640x480_60_2000_h264_nvenc.mp4,2.47,640,480,60,2000,3.4,4.4,2.67,4.8,3.25,2.47,3.32,1.88,3.65,2.36,maplestory
maplestory_30_640x480_60_300_h264_nvenc.mp4,1.42,640,480,60,300,1.99,2.13,2.16,4.67,2.02,1.42,1.51,1.55,3.56,1.44,maplestory
maplestory_30_640x480_60_6000_h264_nvenc.mp4,2.65,640,480,60,6000,3.6,4.93,3.08,5.06,3.3,2.65,3.75,2.22,3.86,2.41,maplestory
Minecraft_30_1280x720_20_1000_h264_nvenc.mp4,2.91,1280,720,20,1000,3.91,4.12,3.6,4.57,3.99,2.91,3.08,2.66,3.47,2.98,Minecraft
Minecraft_30_1280x720_20_2000_h264_nvenc.mp4,2.98,1280,720,20,2000,3.98,4.52,3.89,4.02,4.07,2.98,3.41,2.89,3,3.07,Minecraft
Minecraft_30_1280x720_20_300_h264_nvenc.mp4,1.75,1280,720,20,300,2.41,2.46,2.86,4.87,2.45,1.75,1.83,2.07,3.71,1.76,Minecraft
Minecraft_30_1280x720_20_6000_h264_nvenc.mp4,3.33,1280,720,20,6000,4.39,5.13,4.88,4.24,4.69,3.33,3.92,3.74,3.19,3.57,Minecraft
Minecraft_30_1280x720_60_2000_h264_nvenc.mp4,3.19,1280,720,60,2000,4.22,4.78,3.84,5.02,4.47,3.19,3.64,2.86,3.83,3.39,Minecraft
Minecraft_30_1280x720_60_4000_h264_nvenc.mp4,4.01,1280,720,60,4000,5.19,5.59,4.64,5.66,5.51,4.01,4.29,3.54,4.36,4.23,Minecraft
Minecraft_30_1280x720_60_50000_h264_nvenc.mp4,3.78,1280,720,60,50000,4.92,5.51,4.77,5.21,5.37,3.78,4.23,3.63,3.99,4.12,Minecraft
Minecraft_30_1280x720_60_6000_h264_nvenc.mp4,3.66,1280,720,60,6000,4.77,5.1,4.48,5.33,5.21,3.66,3.91,3.41,4.08,4,Minecraft
Minecraft_30_1920x1080_20_1000_h264_nvenc.mp4,2.51,1920,1080,20,1000,3.43,3.38,3.6,4.38,3.38,2.51,2.48,2.65,3.31,2.49,Minecraft
Minecraft_30_1920x1080_20_2000_h264_nvenc.mp4,3.26,1920,1080,20,2000,4.29,4.16,4.2,4.83,4.77,3.26,3.14,3.16,3.68,3.63,Minecraft
Minecraft_30_1920x1080_20_300_h264_nvenc.mp4,1.47,1920,1080,20,300,2.03,2.08,2.36,4.49,2.18,1.47,1.51,1.71,3.39,1.58,Minecraft
Minecraft_30_1920x1080_20_6000_h264_nvenc.mp4,3.6,1920,1080,20,6000,4.72,5.39,5.48,3.88,4.91,3.6,4.14,4.21,2.88,3.74,Minecraft
Minecraft_30_1920x1080_60_2000_h264_nvenc.mp4,2.64,1920,1080,60,2000,3.57,3.51,3.37,5.2,3.48,2.64,2.57,2.49,3.99,2.58,Minecraft
Minecraft_30_1920x1080_60_4000_h264_nvenc.mp4,3.45,1920,1080,60,4000,4.53,4.51,4.74,5.35,4.95,3.45,3.41,3.62,4.09,3.78,Minecraft
Minecraft_30_1920x1080_60_50000_h264_nvenc.mp4,4.26,1920,1080,60,50000,5.56,5.63,5.6,5.56,5.88,4.26,4.3,4.28,4.22,4.47,Minecraft
Minecraft_30_1920x1080_60_6000_h264_nvenc.mp4,3.78,1920,1080,60,6000,4.95,5.01,4.94,5.34,4.99,3.78,3.8,3.76,4.07,3.8,Minecraft
Minecraft_30_30_1280x720_30_1000_h264_nvenc.mp4,3.05,1280,720,30,1000,4.07,4.73,3.41,5.11,4.68,3.05,3.59,2.49,3.89,3.56,Minecraft
Minecraft_30_30_1280x720_30_2000_h264_nvenc.mp4,3.15,1280,720,30,2000,4.18,4.69,3.91,4.95,4.69,3.15,3.56,2.92,3.79,3.58,Minecraft
Minecraft_30_30_1280x720_30_4000_h264_nvenc.mp4,3.47,1280,720,30,4000,4.55,5,4.55,4.86,4.89,3.47,3.81,3.46,3.73,3.74,Minecraft
Minecraft_30_30_1280x720_30_50000_h264_nvenc.mp4,3.9,1280,720,30,50000,5.06,5.52,5.05,5.23,5.71,3.9,4.21,3.82,3.97,4.36,Minecraft
Minecraft_30_30_1920x1080_30_1000_h264_nvenc.mp4,2.42,1920,1080,30,1000,3.32,2.99,3.63,4.87,3.56,2.42,2.15,2.67,3.71,2.66,Minecraft
Minecraft_30_30_1920x1080_30_2000_h264_nvenc.mp4,3.03,1920,1080,30,2000,4.04,4.09,4.26,4.85,3.91,3.03,3.07,3.21,3.71,2.95,Minecraft
Minecraft_30_30_1920x1080_30_4000_h264_nvenc.mp4,3.5,1920,1080,30,4000,4.57,4.73,4.54,4.64,4.71,3.5,3.61,3.45,3.54,3.59,Minecraft
Minecraft_30_30_1920x1080_30_50000_h264_nvenc.mp4,3.81,1920,1080,30,50000,5,5.64,5.65,4.34,4.86,3.81,4.32,4.33,3.28,3.68,Minecraft
Overwatch_2_30_1280x720_60_1000_h264_nvenc.mp4,1.96,1280,720,60,1000,2.75,2.53,3.29,5.14,2.69,1.96,1.8,2.4,3.95,1.92,Overwatch
Overwatch_2_30_1280x720_60_2000_h264_nvenc.mp4,2.71,1280,720,60,2000,3.68,3.75,3.49,5.2,3.69,2.71,2.77,2.55,4,2.74,Overwatch
Overwatch_2_30_1280x720_60_4000_h264_nvenc.mp4,3.52,1280,720,60,4000,4.6,4.9,4.25,4.92,4.62,3.52,3.8,3.28,3.8,3.58,Overwatch
Overwatch_2_30_1280x720_60_50000_h264_nvenc.mp4,4.12,1280,720,60,50000,5.35,5.73,5.32,5.13,5.57,4.12,4.4,4.09,3.92,4.28,Overwatch
Overwatch_2_30_1920x1080_60_2000_h264_nvenc.mp4,2.11,1920,1080,60,2000,2.95,2.74,3.49,5.12,3.03,2.11,1.99,2.6,3.95,2.23,Overwatch
Overwatch_2_30_1920x1080_60_4000_h264_nvenc.mp4,3.32,1920,1080,60,4000,4.38,4.18,4.44,5.02,4.64,3.32,3.13,3.37,3.83,3.54,Overwatch
Overwatch_2_30_1920x1080_60_50000_h264_nvenc.mp4,4.41,1920,1080,60,50000,5.72,5.93,5.78,5.29,5.85,4.41,4.54,4.43,4.05,4.5,Overwatch
Overwatch_2_30_1920x1080_60_6000_h264_nvenc.mp4,3.82,1920,1080,60,6000,4.95,5.15,5.09,5.17,5.24,3.82,3.94,3.91,3.96,4.03,Overwatch
Overwatch_2_30_640x480_60_1000_h264_nvenc.mp4,2.45,640,480,60,1000,3.36,4.12,2.93,5.15,3.3,2.45,3.15,2.12,3.95,2.43,Overwatch
Overwatch_2_30_640x480_60_2000_h264_nvenc.mp4,3.06,640,480,60,2000,4.08,4.9,3.2,5.15,4.15,3.06,3.73,2.35,3.94,3.13,Overwatch
