File,MOS,width,height,framerate,Bitrate,VQ_EC,VF_EC,VU_EC,VD_EC,AC_EC,VQ_ACR,VF_ACR,VU_ACR,VD_ACR,AC_ACR,Content
Overwatch_2_30_640x480_60_300_h264_nvenc.mp4,1.28,640,480,60,300,1.71,1.85,2.05,5.19,1.76,1.28,1.39,1.52,3.98,1.32,Overwatch
Overwatch_2_30_640x480_60_6000_h264_nvenc.mp4,3.23,640,480,60,6000,4.27,5.32,3.65,5.29,4.76,3.23,4.06,2.71,4.05,3.62,Overwatch
Overwatch_30_30fps_1280x720_30_1000_h264_nvenc.mp4,2.42,1280,720,30,1000,3.34,3.16,3.27,5.13,3.2,2.42,2.29,2.38,3.93,2.33,Overwatch
Overwatch_30_30fps_1280x720_30_2000_h264_nvenc.mp4,3.3,1280,720,30,2000,4.34,4.52,4,4.98,4.36,3.3,3.42,2.99,3.79,3.31,Overwatch
Overwatch_30_30fps_1280x720_30_4000_h264_nvenc.mp4,3.73,1280,720,30,4000,4.85,5.52,4.78,5.04,5.07,3.73,4.24,3.65,3.86,3.9,Overwatch
Overwatch_30_30fps_1280x720_30_50000_h264_nvenc.mp4,3.9,1280,720,30,50000,5.1,5.66,5.13,4.83,5.36,3.9,4.34,3.93,3.66,4.09,Overwatch
Overwatch_30_30fps_1920x1080_30_2000_h264_nvenc.mp4,2.55,1920,1080,30,2000,3.5,3.47,3.94,4.86,3.42,2.55,2.53,2.95,3.71,2.51,Overwatch
Overwatch_30_30fps_1920x1080_30_4000_h264_nvenc.mp4,3.96,1920,1080,30,4000,5.15,5,5.2,5.18,5.38,3.96,3.81,3.98,3.97,4.14,Overwatch
Overwatch_30_30fps_1920x1080_30_50000_h264_nvenc.mp4,4.24,1920,1080,30,50000,5.5,5.62,5.58,4.88,5.44,4.24,4.36,4.33,3.79,4.22,Overwatch
Overwatch_30_30fps_1920x1080_30_6000_h264_nvenc.mp4,4.12,1920,1080,30,6000,5.34,5.63,5.51,5.23,5.62,4.12,4.33,4.23,4.01,4.32,Overwatch
Overwatch_30_30fps_640x480_30_1000_h264_nvenc.mp4,2.72,640,480,30,1000,3.67,4.72,3,4.92,3.83,2.72,3.56,2.16,3.74,2.87,Overwatch
Overwatch_30_30fps_640x480_30_2000_h264_nvenc.mp4,3.01,640,480,30,2000,4.02,5.29,3.17,4.86,4.05,3.01,4.04,2.28,3.7,3.04,Overwatch
Overwatch_30_30fps_640x480_30_300_h264_nvenc.mp4,1.49,640,480,30,300,2.09,2.25,2.43,4.8,2.18,1.49,1.61,1.75,3.66,1.57,Overwatch
Overwatch_30_30fps_640x480_30_6000_h264_nvenc.mp4,3.16,640,480,30,6000,4.18,5.13,3.62,4.77,4.57,3.16,3.91,2.68,3.64,3.47,Overwatch
R5Apex_30_1280x720_60_1000_h264_nvenc.mp4,1.88,1280,720,60,1000,2.66,2.4,3.37,4.93,2.47,1.88,1.69,2.48,3.75,1.74,R5Apex
R5Apex_30_1280x720_60_2000_h264_nvenc.mp4,2.56,1280,720,60,2000,3.5,3.19,3.7,4.88,3.12,2.56,2.3,2.73,3.71,2.25,R5Apex
R5Apex_30_1280x720_60_4000_h264_nvenc.mp4,3.13,1280,720,60,4000,4.15,4.33,4.13,5.16,4.26,3.13,3.26,3.09,3.95,3.21,R5Apex
R5Apex_30_1280x720_60_50000_h264_nvenc.mp4,3.94,1280,720,60,50000,5.15,5.7,5.16,5.2,5.38,3.94,4.38,3.94,3.96,4.12,R5Apex
R5Apex_30_1920x1080_60_2000_h264_nvenc.mp4,2.15,1920,1080,60,2000,3,2.5,4.25,5.01,2.65,2.15,1.77,3.21,3.81,1.88,R5Apex
R5Apex_30_1920x1080_60_4000_h264_nvenc.mp4,2.95,1920,1080,60,4000,3.94,3.51,4.4,4.83,3.77,2.95,2.57,3.32,3.66,2.82,R5Apex
R5Apex_30_1920x1080_60_50000_h264_nvenc.mp4,4.18,1920,1080,60,50000,5.45,5.52,5.82,5.34,5.51,4.18,4.24,4.47,4.09,4.23,R5Apex
R5Apex_30_1920x1080_60_6000_h264_nvenc.mp4,3.19,1920,1080,60,6000,4.22,3.84,4.7,5.02,4.1,3.19,2.86,3.58,3.83,3.1,R5Apex
R5Apex_30_30fps_1280x720_30_1000_h264_nvenc.mp4,2.06,1280,720,30,1000,2.9,2.66,3,4.98,2.5,2.06,1.89,2.16,3.81,1.77,R5Apex
R5Apex_30_30fps_1280x720_30_2000_h264_nvenc.mp4,2.81,1280,720,30,2000,3.78,3.57,3.88,4.82,3.77,2.81,2.62,2.89,3.67,2.82,R5Apex
R5Apex_30_30fps_1280x720_30_4000_h264_nvenc.mp4,3.38,1280,720,30,4000,4.45,5.07,4.5,4.65,4.55,3.38,3.9,3.41,3.51,3.45,R5Apex
R5Apex_30_30fps_1280x720_30_50000_h264_nvenc.mp4,3.71,1280,720,30,50000,4.84,5.24,5.1,4.8,4.91,3.71,4.01,3.9,3.66,3.74,R5Apex
R5Apex_30_30fps_1920x1080_30_2000_h264_nvenc.mp4,2.44,1920,1080,30,2000,3.35,2.92,4.35,5.01,2.96,2.44,2.1,3.28,3.83,2.14,R5Apex
R5Apex_30_30fps_1920x1080_30_4000_h264_nvenc.mp4,3.22,1920,1080,30,4000,4.26,3.71,4.85,5.13,4.49,3.22,2.74,3.71,3.92,3.41,R5Apex
R5Apex_30_30fps_1920x1080_30_50000_h264_nvenc.mp4,4,1920,1080,30,50000,5.19,5.3,5.44,4.96,5.2,4,4.06,4.17,3.8,3.99,R5Apex
R5Apex_30_30fps_1920x1080_30_6000_h264_nvenc.mp4,3.66,1920,1080,30,6000,4.78,4.67,4.87,5.05,4.74,3.66,3.56,3.71,3.86,3.6,R5Apex
R5Apex_30_30fps_640x480_30_1000_h264_nvenc.mp4,2.11,640,480,30,1000,2.96,3.91,2.75,4.96,2.59,2.11,2.92,1.94,3.78,1.84,R5Apex
R5Apex_30_30fps_640x480_30_2000_h264_nvenc.mp4,2.46,640,480,30,2000,3.38,4.49,3.03,4.93,3.1,2.46,3.39,2.17,3.75,2.25,R5Apex
R5Apex_30_30fps_640x480_30_300_h264_nvenc.mp4,1.43,640,480,30,300,1.99,2.28,2.06,5.38,1.93,1.43,1.65,1.47,4.12,1.4,R5Apex
R5Apex_30_30fps_640x480_30_6000_h264_nvenc.mp4,2.83,640,480,30,6000,3.81,5.19,3.28,4.78,3.4,2.83,3.97,2.39,3.63,2.5,R5Apex
R5Apex_30_640x480_60_1000_h264_nvenc.mp4,2.1,640,480,60,1000,2.95,3.34,2.95,5,2.58,2.1,2.43,2.1,3.82,1.82,R5Apex
R5Apex_30_640x480_60_2000_h264_nvenc.mp4,2.39,640,480,60,2000,3.31,4.37,2.8,5.4,3.25,2.39,3.29,1.99,4.14,2.37,R5Apex
R5Apex_30_640x480_60_300_h264_nvenc.mp4,1.26,640,480,60,300,1.72,1.87,2.12,4.79,1.77,1.26,1.37,1.55,3.66,1.31,R5Apex
R5Apex_30_640x480_60_6000_h264_nvenc.mp4,2.67,640,480,60,6000,3.63,5.15,3.13,5.08,3.59,2.67,3.93,2.25,3.88,2.65,R5Apex
RaymanLegends_30_1280x720_60_1000_h264_nvenc.mp4,1.98,1280,720,60,1000,2.8,2.6,2.95,5.41,2.85,1.98,1.86,2.12,4.15,2.06,RaymanLegends
RaymanLegends_30_1280x720_60_2000_h264_nvenc.mp4,2.74,1280,720,60,2000,3.71,3.54,3.49,4.94,3.5,2.74,2.59,2.57,3.77,2.58,RaymanLegends
RaymanLegends_30_1280x720_60_4000_h264_nvenc.mp4,3.16,1280,720,60,4000,4.19,4.31,4.16,4.97,4.35,3.16,3.25,3.13,3.79,3.29,RaymanLegends
RaymanLegends_30_1280x720_60_50000_h264_nvenc.mp4,3.9,1280,720,60,50000,5.06,5.69,4.6,5.48,5.32,3.9,4.37,3.5,4.2,4.08,RaymanLegends
RaymanLegends_30_1920x1080_60_2000_h264_nvenc.mp4,2.36,1920,1080,60,2000,3.26,2.92,3.69,4.8,2.98,2.36,2.1,2.74,3.63,2.15,RaymanLegends
RaymanLegends_30_1920x1080_60_4000_h264_nvenc.mp4,3,1920,1080,60,4000,3.97,3.54,4.1,4.66,4.06,3,2.59,3.08,3.54,3.05,RaymanLegends
RaymanLegends_30_1920x1080_60_50000_h264_nvenc.mp4,4.18,1920,1080,60,50000,5.43,5.59,5.53,5.17,5.27,4.18,4.29,4.25,3.95,4.05,RaymanLegends
RaymanLegends_30_1920x1080_60_6000_h264_nvenc.mp4,3.45,1920,1080,60,6000,4.53,4.39,4.72,4.78,4.59,3.45,3.31,3.61,3.62,3.5,RaymanLegends
RaymanLegends_30_30fps_1280x720_30_1000_h264_nvenc.mp4,2.32,1280,720,30,1000,3.2,3.24,3.57,4.65,3.09,2.32,2.35,2.63,3.53,2.23,RaymanLegends
RaymanLegends_30_30fps_1280x720_30_2000_h264_nvenc.mp4,2.97,1280,720,30,2000,3.97,4.13,3.87,4.77,3.9,2.97,3.08,2.89,3.64,2.92,RaymanLegends
RaymanLegends_30_30fps_1280x720_30_4000_h264_nvenc.mp4,3.13,1280,720,30,4000,4.16,5.05,4.08,4.19,3.93,3.13,3.87,3.06,3.15,2.95,RaymanLegends
RaymanLegends_30_30fps_1280x720_30_50000_h264_nvenc.mp4,3.46,1280,720,30,50000,4.55,5.56,4.5,4.62,4.64,3.46,4.25,3.41,3.49,3.52,RaymanLegends
RaymanLegends_30_30fps_1920x1080_30_2000_h264_nvenc.mp4,2.87,1920,1080,30,2000,3.86,3.29,3.94,4.83,3.57,2.87,2.4,2.93,3.67,2.66,RaymanLegends
RaymanLegends_30_30fps_1920x1080_30_4000_h264_nvenc.mp4,3.36,1920,1080,30,4000,4.41,4.46,5,4.42,4.3,3.36,3.38,3.83,3.35,3.26,RaymanLegends
RaymanLegends_30_30fps_1920x1080_30_50000_h264_nvenc.mp4,4,1920,1080,30,50000,5.19,5.83,5.66,4.68,5.01,4,4.47,4.35,3.55,3.83,RaymanLegends
RaymanLegends_30_30fps_1920x1080_30_6000_h264_nvenc.mp4,3.76,1920,1080,30,6000,4.88,5.37,5.13,4.47,4.61,3.76,4.11,3.92,3.38,3.52,RaymanLegends
RaymanLegends_30_30fps_640x480_30_1000_h264_nvenc.mp4,2.3,640,480,30,1000,3.19,4.35,2.89,4.73,3.05,2.3,3.29,2.08,3.59,2.21,RaymanLegends
RaymanLegends_30_30fps_640x480_30_2000_h264_nvenc.mp4,2.68,640,480,30,2000,3.63,4.94,2.87,4.58,3.74,2.68,3.74,2.13,3.55,2.86,RaymanLegends
RaymanLegends_30_30fps_640x480_30_300_h264_nvenc.mp4,1.59,640,480,30,300,2.23,2.36,2.25,4.98,2.22,1.59,1.68,1.6,3.82,1.59,RaymanLegends
RaymanLegends_30_30fps_640x480_30_6000_h264_nvenc.mp4,2.98,640,480,30,6000,3.98,4.82,3.56,4.75,4.27,2.98,3.64,2.63,3.6,3.23,RaymanLegends
RaymanLegends_30_640x480_60_1000_h264_nvenc.mp4,2.22,640,480,60,1000,3.08,3.78,2.8,5.02,2.96,2.22,2.8,2,3.83,2.14,RaymanLegends
RaymanLegends_30_640x480_60_2000_h264_nvenc.mp4,2.57,640,480,60,2000,3.5,4.84,2.68,5.02,3.79,2.57,3.66,1.92,3.84,2.84,RaymanLegends
RaymanLegends_30_640x480_60_300_h264_nvenc.mp4,1.31,640,480,60,300,1.78,1.97,2.18,4.78,2.09,1.31,1.45,1.58,3.65,1.52,RaymanLegends
RaymanLegends_30_640x480_60_6000_h264_nvenc.mp4,2.99,640,480,60,6000,3.99,5.24,3.28,5.19,4.05,2.99,4.01,2.4,3.98,3.04,RaymanLegends
Tekken_30_1280x720_20_1000_h264_nvenc.mp4,2.19,1280,720,20,1000,3.05,2.78,3.41,4.03,3.23,2.19,1.97,2.5,3,2.36,Tekken
Tekken_30_1280x720_20_2000_h264_nvenc.mp4,2.8,1280,720,20,2000,3.77,4.09,3.59,3.77,3.91,2.8,3.06,2.65,2.8,2.9,Tekken
Tekken_30_1280x720_20_300_h264_nvenc.mp4,1.73,1280,720,20,300,2.41,2.28,2.73,4.16,2.55,1.73,1.66,1.98,3.13,1.87,Tekken
Tekken_30_1280x720_20_6000_h264_nvenc.mp4,3.14,1280,720,20,6000,4.17,5.53,5.35,3.75,4.29,3.14,4.25,4.12,2.77,3.22,Tekken
Tekken_30_1280x720_60_2000_h264_nvenc.mp4,2.57,1280,720,60,2000,3.51,3.37,3.57,5.15,3.74,2.57,2.46,2.63,3.94,2.78,Tekken
Tekken_30_1280x720_60_4000_h264_nvenc.mp4,3.37,1280,720,60,4000,4.45,4.31,4.41,5.65,4.73,3.37,3.23,3.31,4.35,3.59,Tekken
Tekken_30_1280x720_60_50000_h264_nvenc.mp4,3.74,1280,720,60,50000,4.85,5.45,4.97,5.08,5.41,3.74,4.17,3.79,3.88,4.16,Tekken
Tekken_30_1280x720_60_6000_h264_nvenc.mp4,3.54,1280,720,60,6000,4.63,5.19,4.27,5.27,5.06,3.54,3.96,3.2,4.02,3.88,Tekken
Tekken_30_1920x1080_20_1000_h264_nvenc.mp4,1.92,1920,1080,20,1000,2.67,2.73,3.13,4.66,3.25,1.92,1.99,2.29,3.54,2.42,Tekken
Tekken_30_1920x1080_20_2000_h264_nvenc.mp4,2.45,1920,1080,20,2000,3.37,3.31,4.17,4.19,3.73,2.45,2.4,3.15,3.13,2.77,Tekken
Tekken_30_1920x1080_20_300_h264_nvenc.mp4,1.85,1920,1080,20,300,2.59,2.37,2.94,4.11,2.47,1.85,1.69,2.12,3.08,1.78,Tekken
Tekken_30_1920x1080_20_6000_h264_nvenc.mp4,3.72,1920,1080,20,6000,4.91,5.75,5.74,4.13,4.65,3.72,4.38,4.38,3.04,3.47,Tekken
Tekken_30_1920x1080_60_2000_h264_nvenc.mp4,2.35,1920,1080,60,2000,3.24,2.87,3.4,5.11,3.27,2.35,2.07,2.49,3.92,2.4,Tekken
Tekken_30_1920x1080_60_4000_h264_nvenc.mp4,3.14,1920,1080,60,4000,4.17,3.8,4.59,5.34,4.49,3.14,2.81,3.49,4.1,3.4,Tekken
Tekken_30_1920x1080_60_50000_h264_nvenc.mp4,4.33,1920,1080,60,50000,5.71,5.97,5.83,5.64,5.77,4.33,4.53,4.45,4.28,4.38,Tekken
Tekken_30_1920x1080_60_6000_h264_nvenc.mp4,3.4,1920,1080,60,6000,4.46,4.21,4.79,5.75,4.89,3.4,3.16,3.66,4.41,3.74,Tekken
Tekken_30_30_1280x720_30_1000_h264_nvenc.mp4,2.24,1280,720,30,1000,3.09,2.6,3.08,5.47,3.51,2.24,1.86,2.22,4.21,2.6,Tekken
Tekken_30_30_1280x720_30_2000_h264_nvenc.mp4,2.89,1280,720,30,2000,3.87,3.87,4,5.33,4.34,2.89,2.87,3,4.09,3.27,Tekken
Tekken_30_30_1280x720_30_4000_h264_nvenc.mp4,3.26,1280,720,30,4000,4.28,4.79,4.15,5.21,4.63,3.26,3.64,3.14,4,3.55,Tekken
Tekken_30_30_1280x720_30_50000_h264_nvenc.mp4,4.01,1280,720,30,50000,5.21,5.8,4.85,5.54,5.43,4.01,4.46,3.68,4.24,4.18,Tekken
Tekken_30_30_1920x1080_30_1000_h264_nvenc.mp4,2.24,1920,1080,30,1000,3.08,2.57,3.55,5.05,3.1,2.24,1.85,2.62,3.85,2.27,Tekken
Tekken_30_30_1920x1080_30_2000_h264_nvenc.mp4,2.38,1920,1080,30,2000,3.27,3.11,3.95,4.99,3.88,2.38,2.25,2.95,3.81,2.89,Tekken
Tekken_30_30_1920x1080_30_4000_h264_nvenc.mp4,3.18,1920,1080,30,4000,4.21,4.17,4.49,4.85,4.38,3.18,3.13,3.42,3.69,3.32,Tekken
Tekken_30_30_1920x1080_30_50000_h264_nvenc.mp4,4.45113417,1920,1080,30,50000,5.833333333,6.04,6.126666667,5.6,5.98,4.451134173,4.576615787,4.634147507,4.25981856,4.54572804,Tekken
Worms_30s_1280x720_60_1000_h264_nvenc.mp4,2.13,1280,720,60,1000,2.93,2.56,3.12,4.63,2.74,2.13,1.84,2.28,3.5,1.99,Worms
Worms_30s_1280x720_60_2000_h264_nvenc.mp4,3.02,1280,720,60,2000,4.03,3.47,3.63,4.81,3.63,3.02,2.54,2.68,3.65,2.69,Worms
Worms_30s_1280x720_60_4000_h264_nvenc.mp4,3.38,1280,720,60,4000,4.45,4.21,4.28,5.08,4.4,3.38,3.16,3.23,3.88,3.34,Worms
Worms_30s_1280x720_60_50000_h264_nvenc.mp4,3.8,1280,720,60,50000,4.94,5.24,4.41,5.4,5.24,3.8,4,3.32,4.13,4.02,Worms
Worms_30s_1920x1080_60_2000_h264_nvenc.mp4,2.75,1920,1080,60,2000,3.71,2.75,4.6,5.22,3.33,2.75,1.96,3.49,4,2.44,Worms
Worms_30s_1920x1080_60_4000_h264_nvenc.mp4,3.27,1920,1080,60,4000,4.34,3.55,4.99,4.77,4.22,3.27,2.61,3.79,3.6,3.18,Worms
Worms_30s_1920x1080_60_50000_h264_nvenc.mp4,4.3,1920,1080,60,50000,5.62,5.57,5.78,5.76,5.72,4.3,4.25,4.39,4.39,4.36,Worms
Worms_30s_1920x1080_60_6000_h264_nvenc.mp4,3.67,1920,1080,60,6000,4.83,4.05,5.17,5.16,4.72,3.67,3,3.92,3.93,3.57,Worms
Worms_30s_20_1920x1080_20_1000_h264_nvenc.mp4,2.57,1920,1080,20,1000,3.51,2.67,4.3,3.98,2.83,2.57,1.9,3.23,2.99,2.04,Worms
Worms_30s_20_1920x1080_20_2000_h264_nvenc.mp4,2.98,1920,1080,20,2000,3.99,3.48,4.53,4.24,3.68,2.98,2.54,3.43,3.19,2.73,Worms
Worms_30s_20_1920x1080_20_300_h264_nvenc.mp4,1.56,1920,1080,20,300,2.17,2,2.45,3.15,2.12,1.56,1.43,1.76,2.33,1.51,Worms
Worms_30s_20_1920x1080_20_50000_h264_nvenc.mp4,3.82,1920,1080,20,50000,5.01,5.26,5.65,4.81,4.98,3.82,3.98,4.32,3.62,3.75,Worms
Worms_30s_30_1280x720_30_1000_h264_nvenc.mp4,2.42,1280,720,30,1000,3.33,3.01,3.14,4.91,3.37,2.42,2.15,2.28,3.75,2.45,Worms
Worms_30s_30_1280x720_30_2000_h264_nvenc.mp4,2.99,1280,720,30,2000,4.01,3.93,3.45,4.33,3.63,2.99,2.92,2.52,3.26,2.67,Worms
Worms_30s_30_1280x720_30_4000_h264_nvenc.mp4,3.56,1280,720,30,4000,4.66,4.89,4.29,4.99,4.78,3.56,3.73,3.22,3.81,3.62,Worms
Worms_30s_30_1280x720_30_50000_h264_nvenc.mp4,3.55,1280,720,30,50000,4.65,4.98,4.57,4.77,4.45,3.55,3.81,3.47,3.62,3.38,Worms
Worms_30s_30_1920x1080_30_2000_h264_nvenc.mp4,2.98,1920,1080,30,2000,3.99,2.97,4.83,4.89,4.03,2.98,2.13,3.67,3.74,3.02,Worms
Worms_30s_30_1920x1080_30_4000_h264_nvenc.mp4,3.67,1920,1080,30,4000,4.81,4.25,5.27,5.06,5.08,3.67,3.17,4.03,3.85,3.87,Worms
Worms_30s_30_1920x1080_30_50000_h264_nvenc.mp4,4.16,1920,1080,30,50000,5.45,5.52,5.72,5.54,5.57,4.16,4.2,4.36,4.22,4.24,Worms
Worms_30s_30_1920x1080_30_6000_h264_nvenc.mp4,3.77,1920,1080,30,6000,4.91,4.85,5.32,4.96,5,3.77,3.7,4.09,3.79,3.82,Worms
Worms_30s_30_640x480_30_1000_h264_nvenc.mp4,2.21,640,480,30,1000,3.06,3.32,2.85,3.97,2.61,2.21,2.43,2.04,2.97,1.87,Worms
Worms_30s_30_640x480_30_2000_h264_nvenc.mp4,2.39,640,480,30,2000,3.29,4.05,2.53,4.51,3.18,2.39,3.04,1.78,3.43,2.3,Worms
Worms_30s_30_640x480_30_300_h264_nvenc.mp4,1.8,640,480,30,300,2.47,3.03,2.36,4.65,2.36,1.8,2.24,1.67,3.54,1.72,Worms
Worms_30s_30_640x480_30_50000_h264_nvenc.mp4,2.66,640,480,30,6000,3.6,4.13,2.73,4.48,2.99,2.66,3.12,1.95,3.4,2.16,Worms
Worms_30s_640x480_60_1000_h264_nvenc.mp4,2.16,640,480,60,1000,2.98,3.34,2.6,4.51,2.88,2.16,2.45,1.86,3.41,2.08,Worms
Worms_30s_640x480_60_2000_h264_nvenc.mp4,2.5,640,480,60,2000,3.42,4.59,2.86,5.06,3.91,2.5,3.47,2.04,3.85,2.94,Worms
Worms_30s_640x480_60_300_h264_nvenc.mp4,1.61,640,480,60,300,2.23,2.27,2.09,4.28,2.16,1.61,1.63,1.48,3.24,1.58,Worms
Worms_30s_640x480_60_50000_h264_nvenc.mp4,2.42,640,480,60,6000,3.31,4.28,2.75,4.92,3.18,2.42,3.23,1.97,3.75,2.33,Worms