Filename,MOS,MOS-STD,TrueHeight,TrueWidth,DisplayHeight,DisplayWidth,Framerate,Bitrate,Content
a91_1_832x360_30_250kbps_.mp4,41.508,2.486,360,832,952,2204,30,250kbps,a91_1
a91_2_832x360_30_250kbps_.mp4,10.197,2.373,360,832,952,2204,30,250kbps,a91_2
bejewelled_1_360x640_30_250kbps_.mp4,46.838,2.333,640,360,1920,1080,30,250kbps,bejewelled_1
Bowlingclub_1_360x720_30_250kbps_.mp4,36.022,2.322,720,360,2160,1080,30,250kbps,Bowlingclub_1
Bowlingclub_2_360x720_30_250kbps_.mp4,29.546,2.667,720,360,2160,1080,30,250kbps,Bowlingclub_2
designisland_1_832x360_30_250kbps_.mp4,42.443,2.112,360,832,952,2204,30,250kbps,designisland_1
designisland_2_832x360_30_250kbps_.mp4,37.334,2.426,360,832,952,2204,30,250kbps,designisland_2
dirtbike_1_360x720_30_250kbps_.mp4,23.438,2.591,720,360,2160,1080,30,250kbps,dirtbike_1
dirtbike_2_360x720_30_250kbps_.mp4,19.826,2.149,720,360,2160,1080,30,250kbps,dirtbike_2
dirtbike_3_360x720_30_250kbps_.mp4,20.197,2.824,720,360,2160,1080,30,250kbps,dirtbike_3
dml_1_720x360_30_250kbps_.mp4,22.773,2.377,360,720,1036,2072,30,250kbps,dml_1
dml_2_720x360_30_250kbps_.mp4,26.318,2.346,360,720,1036,2072,30,250kbps,dml_2
hungrydragon_1_756x360_30_250kbps_.mp4,12.444,2.294,360,756,1036,2174,30,250kbps,hungrydragon_1
mla_1_720x360_30_250kbps_.mp4,24.14,2.32,360,720,1036,2072,30,250kbps,mla_1
mv2_1_360x640_30_250kbps_.mp4,46.405,2.439,640,360,1920,1080,30,250kbps,mv2_1
mv2_2_360x640_30_250kbps_.mp4,51.258,2.573,640,360,1920,1080,30,250kbps,mv2_2
mysterymanor_1_864x360_30_250kbps_.mp4,22.76,2.362,360,864,918,2204,30,250kbps,mysterymanor_1
pga_1_360x640_30_250kbps_.mp4,33.948,2.407,640,360,1920,1080,30,250kbps,pga_1
PGA2_1_360x720_30_250kbps_.mp4,20.176,2.833,720,360,2160,1080,30,250kbps,PGA2_1
pvz_1_640x360_30_250kbps_.mp4,40.018,2.411,360,640,1036,1840,30,250kbps,pvz_1
pvz_2_640x360_30_250kbps_.mp4,48.919,2.38,360,640,1036,1840,30,250kbps,pvz_2
sat_1_832x360_30_250kbps_.mp4,34.625,2.473,360,832,952,2204,30,250kbps,sat_1
sat_2_832x360_30_250kbps_.mp4,36.391,2.554,360,832,952,2204,30,250kbps,sat_2
sonic_1_360x640_30_250kbps_.mp4,12.353,2.427,640,360,1920,1080,30,250kbps,sonic_1
sonic_2_360x640_30_250kbps_.mp4,16.365,2.917,640,360,1920,1080,30,250kbps,sonic_2
stateofsurvival_1_832x360_30_250kbps_.mp4,52.174,2.023,360,832,952,2204,30,250kbps,stateofsurvival_1
stateofsurvival_2_832x360_30_250kbps_.mp4,31.661,2.458,360,832,952,2204,30,250kbps,stateofsurvival_2
wwe_1_360x720_30_250kbps_.mp4,48.631,2.643,720,360,2160,1080,30,250kbps,wwe_1
wwe_2_360x720_30_250kbps_.mp4,31.401,2.25,720,360,2160,1080,30,250kbps,wwe_2
wwe_3_360x720_30_250kbps_.mp4,31.517,2.288,720,360,2160,1080,30,250kbps,wwe_3
a91_1_1108x480_30_250kbps_.mp4,39.661,2.486,480,1108,954,2204,30,250kbps,a91_1
a91_2_1108x480_30_250kbps_.mp4,17.478,2.373,480,1108,954,2204,30,250kbps,a91_2
bejewelled_1_480x852_30_250kbps_.mp4,53.43,2.333,852,480,1916,1080,30,250kbps,bejewelled_1
Bowlingclub_1_480x960_30_250kbps_.mp4,27.808,2.322,960,480,2160,1080,30,250kbps,Bowlingclub_1
Bowlingclub_2_480x960_30_250kbps_.mp4,24.566,2.667,960,480,2160,1080,30,250kbps,Bowlingclub_2
designisland_1_1108x480_30_250kbps_.mp4,33.968,2.112,480,1108,954,2204,30,250kbps,designisland_1
designisland_2_1108x480_30_250kbps_.mp4,26.296,2.426,480,1108,954,2204,30,250kbps,designisland_2
dirtbike_1_480x960_30_250kbps_.mp4,23.673,2.591,960,480,2160,1080,30,250kbps,dirtbike_1
dirtbike_2_480x960_30_250kbps_.mp4,11.986,2.149,960,480,2160,1080,30,250kbps,dirtbike_2
dirtbike_3_480x960_30_250kbps_.mp4,19.009,2.824,960,480,2160,1080,30,250kbps,dirtbike_3
dml_1_960x480_30_250kbps_.mp4,24.277,2.377,480,960,1036,2072,30,250kbps,dml_1
dml_2_960x480_30_250kbps_.mp4,19.198,2.346,480,960,1036,2072,30,250kbps,dml_2
hungrydragon_1_1008x480_30_250kbps_.mp4,12.348,2.294,480,1008,1036,2174,30,250kbps,hungrydragon_1
mla_1_960x480_30_250kbps_.mp4,23.882,2.32,480,960,1036,2072,30,250kbps,mla_1
mv2_1_480x852_30_250kbps_.mp4,45.414,2.439,852,480,1916,1080,30,250kbps,mv2_1
mv2_2_480x852_30_250kbps_.mp4,44.335,2.573,852,480,1916,1080,30,250kbps,mv2_2
mysterymanor_1_1152x480_30_250kbps_.mp4,21.606,2.362,480,1152,918,2204,30,250kbps,mysterymanor_1
pga_1_480x852_30_250kbps_.mp4,31.756,2.407,852,480,1916,1080,30,250kbps,pga_1
PGA2_1_480x960_30_250kbps_.mp4,26.465,2.833,960,480,2160,1080,30,250kbps,PGA2_1
pvz_1_852x480_30_250kbps_.mp4,43.473,2.411,480,852,1036,1838,30,250kbps,pvz_1
pvz_2_852x480_30_250kbps_.mp4,59.89,2.38,480,852,1036,1838,30,250kbps,pvz_2
sat_1_1108x480_30_250kbps_.mp4,33.908,2.473,480,1108,954,2204,30,250kbps,sat_1
sat_2_1108x480_30_250kbps_.mp4,32.212,2.554,480,1108,954,2204,30,250kbps,sat_2
sonic_1_480x852_30_250kbps_.mp4,14.473,2.427,852,480,1916,1080,30,250kbps,sonic_1
sonic_2_480x852_30_250kbps_.mp4,15.173,2.917,852,480,1916,1080,30,250kbps,sonic_2
stateofsurvival_1_1108x480_30_250kbps_.mp4,44.655,2.023,480,1108,954,2204,30,250kbps,stateofsurvival_1
stateofsurvival_2_1108x480_30_250kbps_.mp4,29.599,2.458,480,1108,954,2204,30,250kbps,stateofsurvival_2
wwe_1_480x960_30_250kbps_.mp4,46.09,2.643,960,480,2160,1080,30,250kbps,wwe_1
wwe_2_480x960_30_250kbps_.mp4,27.625,2.25,960,480,2160,1080,30,250kbps,wwe_2
wwe_3_480x960_30_250kbps_.mp4,29.025,2.288,960,480,2160,1080,30,250kbps,wwe_3
a91_1_1248x540_30_250kbps_.mp4,34.784,2.486,540,1248,952,2204,30,250kbps,a91_1
a91_2_1248x540_30_250kbps_.mp4,22.958,2.373,540,1248,952,2204,30,250kbps,a91_2
bejewelled_1_540x960_30_250kbps_.mp4,50.278,2.333,960,540,1920,1080,30,250kbps,bejewelled_1
Bowlingclub_1_540x1080_30_250kbps_.mp4,28.019,2.322,1080,540,2160,1080,30,250kbps,Bowlingclub_1
Bowlingclub_2_540x1080_30_250kbps_.mp4,21.586,2.667,1080,540,2160,1080,30,250kbps,Bowlingclub_2
designisland_1_1248x540_30_250kbps_.mp4,34.878,2.112,540,1248,952,2204,30,250kbps,designisland_1
designisland_2_1248x540_30_250kbps_.mp4,23.306,2.426,540,1248,952,2204,30,250kbps,designisland_2
dirtbike_1_540x1080_30_250kbps_.mp4,18.752,2.591,1080,540,2160,1080,30,250kbps,dirtbike_1
dirtbike_2_540x1080_30_250kbps_.mp4,8.588,2.149,1080,540,2160,1080,30,250kbps,dirtbike_2
dirtbike_3_540x1080_30_250kbps_.mp4,22.533,2.824,1080,540,2160,1080,30,250kbps,dirtbike_3
dml_1_1080x540_30_250kbps_.mp4,22.882,2.377,540,1080,1036,2072,30,250kbps,dml_1
dml_2_1080x540_30_250kbps_.mp4,19.809,2.346,540,1080,1036,2072,30,250kbps,dml_2
hungrydragon_1_1134x540_30_250kbps_.mp4,12.48,2.294,540,1134,1036,2174,30,250kbps,hungrydragon_1
mla_1_1080x540_30_250kbps_.mp4,22.22,2.32,540,1080,1036,2072,30,250kbps,mla_1
mv2_1_540x960_30_250kbps_.mp4,46.685,2.439,960,540,1920,1080,30,250kbps,mv2_1
mv2_2_540x960_30_250kbps_.mp4,48.928,2.573,960,540,1920,1080,30,250kbps,mv2_2
mysterymanor_1_1296x540_30_250kbps_.mp4,19.447,2.362,540,1296,918,2204,30,250kbps,mysterymanor_1
pga_1_540x960_30_250kbps_.mp4,27.986,2.407,960,540,1920,1080,30,250kbps,pga_1
PGA2_1_540x1080_30_250kbps_.mp4,19.914,2.833,1080,540,2160,1080,30,250kbps,PGA2_1
pvz_1_960x540_30_250kbps_.mp4,35.788,2.411,540,960,1036,1840,30,250kbps,pvz_1
pvz_2_960x540_30_250kbps_.mp4,57.024,2.38,540,960,1036,1840,30,250kbps,pvz_2
sat_1_1248x540_30_250kbps_.mp4,32.981,2.473,540,1248,952,2204,30,250kbps,sat_1
sat_2_1248x540_30_250kbps_.mp4,32.855,2.554,540,1248,952,2204,30,250kbps,sat_2
sonic_1_540x960_30_250kbps_.mp4,17.424,2.427,960,540,1920,1080,30,250kbps,sonic_1
sonic_2_540x960_30_250kbps_.mp4,16.17,2.917,960,540,1920,1080,30,250kbps,sonic_2
stateofsurvival_1_1248x540_30_250kbps_.mp4,47.221,2.023,540,1248,952,2204,30,250kbps,stateofsurvival_1
stateofsurvival_2_1248x540_30_250kbps_.mp4,26.196,2.458,540,1248,952,2204,30,250kbps,stateofsurvival_2
wwe_1_540x1080_30_250kbps_.mp4,41.644,2.643,1080,540,2160,1080,30,250kbps,wwe_1
wwe_2_540x1080_30_250kbps_.mp4,30.071,2.25,1080,540,2160,1080,30,250kbps,wwe_2
wwe_3_540x1080_30_250kbps_.mp4,29.934,2.288,1080,540,2160,1080,30,250kbps,wwe_3
a91_1_1664x720_30_250kbps_.mp4,29.104,2.486,720,1664,952,2204,30,250kbps,a91_1
a91_2_1664x720_30_250kbps_.mp4,27.346,2.373,720,1664,952,2204,30,250kbps,a91_2
bejewelled_1_720x1280_30_250kbps_.mp4,47.026,2.333,1280,720,1920,1080,30,250kbps,bejewelled_1
Bowlingclub_1_720x1440_30_250kbps_.mp4,29.018,2.322,1440,720,2160,1080,30,250kbps,Bowlingclub_1
Bowlingclub_2_720x1440_30_250kbps_.mp4,21.759,2.667,1440,720,2160,1080,30,250kbps,Bowlingclub_2
designisland_1_1664x720_30_250kbps_.mp4,25.828,2.112,720,1664,952,2204,30,250kbps,designisland_1
designisland_2_1664x720_30_250kbps_.mp4,19.5,2.426,720,1664,952,2204,30,250kbps,designisland_2
dirtbike_1_720x1440_30_250kbps_.mp4,18.909,2.591,1440,720,2160,1080,30,250kbps,dirtbike_1
dirtbike_2_720x1440_30_250kbps_.mp4,16.744,2.149,1440,720,2160,1080,30,250kbps,dirtbike_2
dirtbike_3_720x1440_30_250kbps_.mp4,24.236,2.824,1440,720,2160,1080,30,250kbps,dirtbike_3
dml_1_1440x720_30_250kbps_.mp4,20.774,2.377,720,1440,1036,2072,30,250kbps,dml_1
dml_2_1440x720_30_250kbps_.mp4,19.024,2.346,720,1440,1036,2072,30,250kbps,dml_2
hungrydragon_1_1512x720_30_250kbps_.mp4,15.624,2.294,720,1512,1036,2174,30,250kbps,hungrydragon_1
mla_1_1440x720_30_250kbps_.mp4,16.447,2.32,720,1440,1036,2072,30,250kbps,mla_1
mv2_1_720x1280_30_250kbps_.mp4,31.507,2.439,1280,720,1920,1080,30,250kbps,mv2_1
mv2_2_720x1280_30_250kbps_.mp4,31.272,2.573,1280,720,1920,1080,30,250kbps,mv2_2
mysterymanor_1_1728x720_30_250kbps_.mp4,24.651,2.362,720,1728,918,2204,30,250kbps,mysterymanor_1
pga_1_720x1280_30_250kbps_.mp4,18.978,2.407,1280,720,1920,1080,30,250kbps,pga_1
PGA2_1_720x1440_30_250kbps_.mp4,26.476,2.833,1440,720,2160,1080,30,250kbps,PGA2_1
pvz_1_1280x720_30_250kbps_.mp4,38.855,2.411,720,1280,1036,1840,30,250kbps,pvz_1
pvz_2_1280x720_30_250kbps_.mp4,54.906,2.38,720,1280,1036,1840,30,250kbps,pvz_2
sat_1_1664x720_30_250kbps_.mp4,30.483,2.473,720,1664,952,2204,30,250kbps,sat_1
sat_2_1664x720_30_250kbps_.mp4,30.712,2.554,720,1664,952,2204,30,250kbps,sat_2
sonic_1_720x1280_30_250kbps_.mp4,24.644,2.427,1280,720,1920,1080,30,250kbps,sonic_1
sonic_2_720x1280_30_250kbps_.mp4,22.377,2.917,1280,720,1920,1080,30,250kbps,sonic_2
stateofsurvival_1_1664x720_30_250kbps_.mp4,37.061,2.023,720,1664,952,2204,30,250kbps,stateofsurvival_1
stateofsurvival_2_1664x720_30_250kbps_.mp4,24.734,2.458,720,1664,952,2204,30,250kbps,stateofsurvival_2
wwe_1_720x1440_30_250kbps_.mp4,41.524,2.643,1440,720,2160,1080,30,250kbps,wwe_1
wwe_2_720x1440_30_250kbps_.mp4,26.439,2.25,1440,720,2160,1080,30,250kbps,wwe_2
wwe_3_720x1440_30_250kbps_.mp4,28.937,2.288,1440,720,2160,1080,30,250kbps,wwe_3
a91_1_832x360_30_500kbps_.mp4,58.287,2.486,360,832,952,2204,30,500kbps,a91_1
a91_2_832x360_30_500kbps_.mp4,21.954,2.373,360,832,952,2204,30,500kbps,a91_2
bejewelled_1_360x640_30_500kbps_.mp4,54.521,2.333,640,360,1920,1080,30,500kbps,bejewelled_1
Bowlingclub_1_360x720_30_500kbps_.mp4,47.18,2.322,720,360,2160,1080,30,500kbps,Bowlingclub_1
Bowlingclub_2_360x720_30_500kbps_.mp4,47.028,2.667,720,360,2160,1080,30,500kbps,Bowlingclub_2
designisland_1_832x360_30_500kbps_.mp4,56.916,2.112,360,832,952,2204,30,500kbps,designisland_1
designisland_2_832x360_30_500kbps_.mp4,55.38,2.426,360,832,952,2204,30,500kbps,designisland_2
dirtbike_1_360x720_30_500kbps_.mp4,39.144,2.591,720,360,2160,1080,30,500kbps,dirtbike_1
dirtbike_2_360x720_30_500kbps_.mp4,45.335,2.149,720,360,2160,1080,30,500kbps,dirtbike_2
dirtbike_3_360x720_30_500kbps_.mp4,35.885,2.824,720,360,2160,1080,30,500kbps,dirtbike_3
dml_1_720x360_30_500kbps_.mp4,43.471,2.377,360,720,1036,2072,30,500kbps,dml_1
dml_2_720x360_30_500kbps_.mp4,52.235,2.346,360,720,1036,2072,30,500kbps,dml_2
hungrydragon_1_756x360_30_500kbps_.mp4,43.148,2.294,360,756,1036,2174,30,500kbps,hungrydragon_1
mla_1_720x360_30_500kbps_.mp4,40.851,2.32,360,720,1036,2072,30,500kbps,mla_1
mv2_1_360x640_30_500kbps_.mp4,55.685,2.439,640,360,1920,1080,30,500kbps,mv2_1
mv2_2_360x640_30_500kbps_.mp4,57.483,2.573,640,360,1920,1080,30,500kbps,mv2_2
mysterymanor_1_864x360_30_500kbps_.mp4,41.793,2.362,360,864,918,2204,30,500kbps,mysterymanor_1
pga_1_360x640_30_500kbps_.mp4,54.929,2.407,640,360,1920,1080,30,500kbps,pga_1
PGA2_1_360x720_30_500kbps_.mp4,36.403,2.833,720,360,2160,1080,30,500kbps,PGA2_1
pvz_1_640x360_30_500kbps_.mp4,51.353,2.411,360,640,1036,1840,30,500kbps,pvz_1
pvz_2_640x360_30_500kbps_.mp4,56.955,2.38,360,640,1036,1840,30,500kbps,pvz_2
sat_1_832x360_30_500kbps_.mp4,44.547,2.473,360,832,952,2204,30,500kbps,sat_1
sat_2_832x360_30_500kbps_.mp4,53.088,2.554,360,832,952,2204,30,500kbps,sat_2
sonic_1_360x640_30_500kbps_.mp4,36.355,2.427,640,360,1920,1080,30,500kbps,sonic_1
sonic_2_360x640_30_500kbps_.mp4,37.222,2.917,640,360,1920,1080,30,500kbps,sonic_2
stateofsurvival_1_832x360_30_500kbps_.mp4,60.795,2.023,360,832,952,2204,30,500kbps,stateofsurvival_1
stateofsurvival_2_832x360_30_500kbps_.mp4,52.317,2.458,360,832,952,2204,30,500kbps,stateofsurvival_2
wwe_1_360x720_30_500kbps_.mp4,58.005,2.643,720,360,2160,1080,30,500kbps,wwe_1
wwe_2_360x720_30_500kbps_.mp4,45.599,2.25,720,360,2160,1080,30,500kbps,wwe_2
wwe_3_360x720_30_500kbps_.mp4,43.171,2.288,720,360,2160,1080,30,500kbps,wwe_3
a91_1_1108x480_30_500kbps_.mp4,58.596,2.486,480,1108,954,2204,30,500kbps,a91_1
a91_2_1108x480_30_500kbps_.mp4,17.701,2.373,480,1108,954,2204,30,500kbps,a91_2
bejewelled_1_480x852_30_500kbps_.mp4,58.925,2.333,852,480,1916,1080,30,500kbps,bejewelled_1
Bowlingclub_1_480x960_30_500kbps_.mp4,44.046,2.322,960,480,2160,1080,30,500kbps,Bowlingclub_1
Bowlingclub_2_480x960_30_500kbps_.mp4,45.772,2.667,960,480,2160,1080,30,500kbps,Bowlingclub_2
designisland_1_1108x480_30_500kbps_.mp4,58.925,2.112,480,1108,954,2204,30,500kbps,designisland_1
designisland_2_1108x480_30_500kbps_.mp4,51.119,2.426,480,1108,954,2204,30,500kbps,designisland_2
dirtbike_1_480x960_30_500kbps_.mp4,38.427,2.591,960,480,2160,1080,30,500kbps,dirtbike_1
dirtbike_2_480x960_30_500kbps_.mp4,34.322,2.149,960,480,2160,1080,30,500kbps,dirtbike_2
dirtbike_3_480x960_30_500kbps_.mp4,32.367,2.824,960,480,2160,1080,30,500kbps,dirtbike_3
dml_1_960x480_30_500kbps_.mp4,42.342,2.377,480,960,1036,2072,30,500kbps,dml_1
dml_2_960x480_30_500kbps_.mp4,48.707,2.346,480,960,1036,2072,30,500kbps,dml_2
hungrydragon_1_1008x480_30_500kbps_.mp4,26.403,2.294,480,1008,1036,2174,30,500kbps,hungrydragon_1
mla_1_960x480_30_500kbps_.mp4,40.832,2.32,480,960,1036,2072,30,500kbps,mla_1
mv2_1_480x852_30_500kbps_.mp4,58.322,2.439,852,480,1916,1080,30,500kbps,mv2_1
mv2_2_480x852_30_500kbps_.mp4,63.755,2.573,852,480,1916,1080,30,500kbps,mv2_2
mysterymanor_1_1152x480_30_500kbps_.mp4,37.924,2.362,480,1152,918,2204,30,500kbps,mysterymanor_1
pga_1_480x852_30_500kbps_.mp4,51.494,2.407,852,480,1916,1080,30,500kbps,pga_1
PGA2_1_480x960_30_500kbps_.mp4,37.989,2.833,960,480,2160,1080,30,500kbps,PGA2_1
pvz_1_852x480_30_500kbps_.mp4,51.536,2.411,480,852,1036,1838,30,500kbps,pvz_1
pvz_2_852x480_30_500kbps_.mp4,67.68,2.38,480,852,1036,1838,30,500kbps,pvz_2
sat_1_1108x480_30_500kbps_.mp4,48.699,2.473,480,1108,954,2204,30,500kbps,sat_1
sat_2_1108x480_30_500kbps_.mp4,54.424,2.554,480,1108,954,2204,30,500kbps,sat_2
sonic_1_480x852_30_500kbps_.mp4,29.685,2.427,852,480,1916,1080,30,500kbps,sonic_1
sonic_2_480x852_30_500kbps_.mp4,31.844,2.917,852,480,1916,1080,30,500kbps,sonic_2
stateofsurvival_1_1108x480_30_500kbps_.mp4,64.191,2.023,480,1108,954,2204,30,500kbps,stateofsurvival_1
stateofsurvival_2_1108x480_30_500kbps_.mp4,49.849,2.458,480,1108,954,2204,30,500kbps,stateofsurvival_2
wwe_1_480x960_30_500kbps_.mp4,60.385,2.643,960,480,2160,1080,30,500kbps,wwe_1
wwe_2_480x960_30_500kbps_.mp4,48.403,2.25,960,480,2160,1080,30,500kbps,wwe_2
wwe_3_480x960_30_500kbps_.mp4,46.275,2.288,960,480,2160,1080,30,500kbps,wwe_3
a91_1_1248x540_30_500kbps_.mp4,57.169,2.486,540,1248,952,2204,30,500kbps,a91_1
a91_2_1248x540_30_500kbps_.mp4,22.73,2.373,540,1248,952,2204,30,500kbps,a91_2
bejewelled_1_540x960_30_500kbps_.mp4,65.02,2.333,960,540,1920,1080,30,500kbps,bejewelled_1
Bowlingclub_1_540x1080_30_500kbps_.mp4,40.757,2.322,1080,540,2160,1080,30,500kbps,Bowlingclub_1
Bowlingclub_2_540x1080_30_500kbps_.mp4,44.128,2.667,1080,540,2160,1080,30,500kbps,Bowlingclub_2
designisland_1_1248x540_30_500kbps_.mp4,56.446,2.112,540,1248,952,2204,30,500kbps,designisland_1
designisland_2_1248x540_30_500kbps_.mp4,45.114,2.426,540,1248,952,2204,30,500kbps,designisland_2
dirtbike_1_540x1080_30_500kbps_.mp4,36.032,2.591,1080,540,2160,1080,30,500kbps,dirtbike_1
dirtbike_2_540x1080_30_500kbps_.mp4,31.262,2.149,1080,540,2160,1080,30,500kbps,dirtbike_2
dirtbike_3_540x1080_30_500kbps_.mp4,33.389,2.824,1080,540,2160,1080,30,500kbps,dirtbike_3
dml_1_1080x540_30_500kbps_.mp4,43.057,2.377,540,1080,1036,2072,30,500kbps,dml_1
dml_2_1080x540_30_500kbps_.mp4,42.976,2.346,540,1080,1036,2072,30,500kbps,dml_2
hungrydragon_1_1134x540_30_500kbps_.mp4,25.244,2.294,540,1134,1036,2174,30,500kbps,hungrydragon_1
mla_1_1080x540_30_500kbps_.mp4,38.971,2.32,540,1080,1036,2072,30,500kbps,mla_1
mv2_1_540x960_30_500kbps_.mp4,62.756,2.439,960,540,1920,1080,30,500kbps,mv2_1
mv2_2_540x960_30_500kbps_.mp4,62.169,2.573,960,540,1920,1080,30,500kbps,mv2_2
mysterymanor_1_1296x540_30_500kbps_.mp4,36.399,2.362,540,1296,918,2204,30,500kbps,mysterymanor_1
