Filename,MOS,MOS-STD,TrueHeight,TrueWidth,DisplayHeight,DisplayWidth,Framerate,Bitrate,Content
dirtbike_1_480x960_30_2mbps_.mp4,67.655,2.591,960,480,2160,1080,30,2mbps,dirtbike_1
dirtbike_2_480x960_30_2mbps_.mp4,69.593,2.149,960,480,2160,1080,30,2mbps,dirtbike_2
dirtbike_3_480x960_30_2mbps_.mp4,65.375,2.824,960,480,2160,1080,30,2mbps,dirtbike_3
dml_1_960x480_30_2mbps_.mp4,69.949,2.377,480,960,1036,2072,30,2mbps,dml_1
dml_2_960x480_30_2mbps_.mp4,70.457,2.346,480,960,1036,2072,30,2mbps,dml_2
hungrydragon_1_1008x480_30_2mbps_.mp4,74.191,2.294,480,1008,1036,2174,30,2mbps,hungrydragon_1
mla_1_960x480_30_2mbps_.mp4,66.657,2.32,480,960,1036,2072,30,2mbps,mla_1
mv2_1_480x852_30_2mbps_.mp4,70.932,2.439,852,480,1916,1080,30,2mbps,mv2_1
mv2_2_480x852_30_2mbps_.mp4,75.212,2.573,852,480,1916,1080,30,2mbps,mv2_2
mysterymanor_1_1152x480_30_2mbps_.mp4,65.533,2.362,480,1152,918,2204,30,2mbps,mysterymanor_1
pga_1_480x852_30_2mbps_.mp4,69.612,2.407,852,480,1916,1080,30,2mbps,pga_1
PGA2_1_480x960_30_2mbps_.mp4,67.924,2.833,960,480,2160,1080,30,2mbps,PGA2_1
pvz_1_852x480_30_2mbps_.mp4,76.08,2.411,480,852,1036,1838,30,2mbps,pvz_1
pvz_2_852x480_30_2mbps_.mp4,70.707,2.38,480,852,1036,1838,30,2mbps,pvz_2
sat_1_1108x480_30_2mbps_.mp4,72.006,2.473,480,1108,954,2204,30,2mbps,sat_1
sat_2_1108x480_30_2mbps_.mp4,75.412,2.554,480,1108,954,2204,30,2mbps,sat_2
sonic_1_480x852_30_2mbps_.mp4,66.434,2.427,852,480,1916,1080,30,2mbps,sonic_1
sonic_2_480x852_30_2mbps_.mp4,65.379,2.917,852,480,1916,1080,30,2mbps,sonic_2
stateofsurvival_1_1108x480_30_2mbps_.mp4,75.875,2.023,480,1108,954,2204,30,2mbps,stateofsurvival_1
stateofsurvival_2_1108x480_30_2mbps_.mp4,75.998,2.458,480,1108,954,2204,30,2mbps,stateofsurvival_2
wwe_1_480x960_30_2mbps_.mp4,73.557,2.643,960,480,2160,1080,30,2mbps,wwe_1
wwe_2_480x960_30_2mbps_.mp4,68.429,2.25,960,480,2160,1080,30,2mbps,wwe_2
wwe_3_480x960_30_2mbps_.mp4,73.514,2.288,960,480,2160,1080,30,2mbps,wwe_3
a91_1_1248x540_30_2mbps_.mp4,75.087,2.486,540,1248,952,2204,30,2mbps,a91_1
a91_2_1248x540_30_2mbps_.mp4,59.401,2.373,540,1248,952,2204,30,2mbps,a91_2
bejewelled_1_540x960_30_2mbps_.mp4,71.495,2.333,960,540,1920,1080,30,2mbps,bejewelled_1
Bowlingclub_1_540x1080_30_2mbps_.mp4,75.026,2.322,1080,540,2160,1080,30,2mbps,Bowlingclub_1
Bowlingclub_2_540x1080_30_2mbps_.mp4,73.547,2.667,1080,540,2160,1080,30,2mbps,Bowlingclub_2
designisland_1_1248x540_30_2mbps_.mp4,73.627,2.112,540,1248,952,2204,30,2mbps,designisland_1
designisland_2_1248x540_30_2mbps_.mp4,75.184,2.426,540,1248,952,2204,30,2mbps,designisland_2
dirtbike_1_540x1080_30_2mbps_.mp4,65.467,2.591,1080,540,2160,1080,30,2mbps,dirtbike_1
dirtbike_2_540x1080_30_2mbps_.mp4,64.153,2.149,1080,540,2160,1080,30,2mbps,dirtbike_2
dirtbike_3_540x1080_30_2mbps_.mp4,74.37,2.824,1080,540,2160,1080,30,2mbps,dirtbike_3
dml_1_1080x540_30_2mbps_.mp4,68.144,2.377,540,1080,1036,2072,30,2mbps,dml_1
dml_2_1080x540_30_2mbps_.mp4,71.859,2.346,540,1080,1036,2072,30,2mbps,dml_2
hungrydragon_1_1134x540_30_2mbps_.mp4,76.96,2.294,540,1134,1036,2174,30,2mbps,hungrydragon_1
mla_1_1080x540_30_2mbps_.mp4,74.385,2.32,540,1080,1036,2072,30,2mbps,mla_1
mv2_1_540x960_30_2mbps_.mp4,75.423,2.439,960,540,1920,1080,30,2mbps,mv2_1
mv2_2_540x960_30_2mbps_.mp4,77.817,2.573,960,540,1920,1080,30,2mbps,mv2_2
mysterymanor_1_1296x540_30_2mbps_.mp4,69.888,2.362,540,1296,918,2204,30,2mbps,mysterymanor_1
pga_1_540x960_30_2mbps_.mp4,69.959,2.407,960,540,1920,1080,30,2mbps,pga_1
PGA2_1_540x1080_30_2mbps_.mp4,69.096,2.833,1080,540,2160,1080,30,2mbps,PGA2_1
pvz_1_960x540_30_2mbps_.mp4,76.089,2.411,540,960,1036,1840,30,2mbps,pvz_1
pvz_2_960x540_30_2mbps_.mp4,72.274,2.38,540,960,1036,1840,30,2mbps,pvz_2
sat_1_1248x540_30_2mbps_.mp4,72.167,2.473,540,1248,952,2204,30,2mbps,sat_1
sat_2_1248x540_30_2mbps_.mp4,76.191,2.554,540,1248,952,2204,30,2mbps,sat_2
sonic_1_540x960_30_2mbps_.mp4,65.573,2.427,960,540,1920,1080,30,2mbps,sonic_1
sonic_2_540x960_30_2mbps_.mp4,64.552,2.917,960,540,1920,1080,30,2mbps,sonic_2
stateofsurvival_1_1248x540_30_2mbps_.mp4,74.716,2.023,540,1248,952,2204,30,2mbps,stateofsurvival_1
stateofsurvival_2_1248x540_30_2mbps_.mp4,74.515,2.458,540,1248,952,2204,30,2mbps,stateofsurvival_2
wwe_1_540x1080_30_2mbps_.mp4,75.495,2.643,1080,540,2160,1080,30,2mbps,wwe_1
wwe_2_540x1080_30_2mbps_.mp4,69.458,2.25,1080,540,2160,1080,30,2mbps,wwe_2
wwe_3_540x1080_30_2mbps_.mp4,73.894,2.288,1080,540,2160,1080,30,2mbps,wwe_3
a91_1_1664x720_30_2mbps_.mp4,75.3,2.486,720,1664,952,2204,30,2mbps,a91_1
a91_2_1664x720_30_2mbps_.mp4,54.658,2.373,720,1664,952,2204,30,2mbps,a91_2
bejewelled_1_720x1280_30_2mbps_.mp4,77.156,2.333,1280,720,1920,1080,30,2mbps,bejewelled_1
Bowlingclub_1_720x1440_30_2mbps_.mp4,78.194,2.322,1440,720,2160,1080,30,2mbps,Bowlingclub_1
Bowlingclub_2_720x1440_30_2mbps_.mp4,81.681,2.667,1440,720,2160,1080,30,2mbps,Bowlingclub_2
designisland_1_1664x720_30_2mbps_.mp4,76.216,2.112,720,1664,952,2204,30,2mbps,designisland_1
designisland_2_1664x720_30_2mbps_.mp4,74.846,2.426,720,1664,952,2204,30,2mbps,designisland_2
dirtbike_1_720x1440_30_2mbps_.mp4,65.172,2.591,1440,720,2160,1080,30,2mbps,dirtbike_1
dirtbike_2_720x1440_30_2mbps_.mp4,62.79,2.149,1440,720,2160,1080,30,2mbps,dirtbike_2
dirtbike_3_720x1440_30_2mbps_.mp4,74.503,2.824,1440,720,2160,1080,30,2mbps,dirtbike_3
dml_1_1440x720_30_2mbps_.mp4,69.87,2.377,720,1440,1036,2072,30,2mbps,dml_1
dml_2_1440x720_30_2mbps_.mp4,76.974,2.346,720,1440,1036,2072,30,2mbps,dml_2
hungrydragon_1_1512x720_30_2mbps_.mp4,73.964,2.294,720,1512,1036,2174,30,2mbps,hungrydragon_1
mla_1_1440x720_30_2mbps_.mp4,71.521,2.32,720,1440,1036,2072,30,2mbps,mla_1
mv2_1_720x1280_30_2mbps_.mp4,79.047,2.439,1280,720,1920,1080,30,2mbps,mv2_1
mv2_2_720x1280_30_2mbps_.mp4,78.407,2.573,1280,720,1920,1080,30,2mbps,mv2_2
mysterymanor_1_1728x720_30_2mbps_.mp4,63.919,2.362,720,1728,918,2204,30,2mbps,mysterymanor_1
pga_1_720x1280_30_2mbps_.mp4,76.693,2.407,1280,720,1920,1080,30,2mbps,pga_1
PGA2_1_720x1440_30_2mbps_.mp4,67.533,2.833,1440,720,2160,1080,30,2mbps,PGA2_1
pvz_1_1280x720_30_2mbps_.mp4,75.086,2.411,720,1280,1036,1840,30,2mbps,pvz_1
pvz_2_1280x720_30_2mbps_.mp4,77.432,2.38,720,1280,1036,1840,30,2mbps,pvz_2
sat_1_1664x720_30_2mbps_.mp4,79.088,2.473,720,1664,952,2204,30,2mbps,sat_1
sat_2_1664x720_30_2mbps_.mp4,77.837,2.554,720,1664,952,2204,30,2mbps,sat_2
sonic_1_720x1280_30_2mbps_.mp4,61.24,2.427,1280,720,1920,1080,30,2mbps,sonic_1
sonic_2_720x1280_30_2mbps_.mp4,64.984,2.917,1280,720,1920,1080,30,2mbps,sonic_2
stateofsurvival_1_1664x720_30_2mbps_.mp4,76.302,2.023,720,1664,952,2204,30,2mbps,stateofsurvival_1
stateofsurvival_2_1664x720_30_2mbps_.mp4,73.148,2.458,720,1664,952,2204,30,2mbps,stateofsurvival_2
wwe_1_720x1440_30_2mbps_.mp4,81.773,2.643,1440,720,2160,1080,30,2mbps,wwe_1
wwe_2_720x1440_30_2mbps_.mp4,75.252,2.25,1440,720,2160,1080,30,2mbps,wwe_2
wwe_3_720x1440_30_2mbps_.mp4,78.375,2.288,1440,720,2160,1080,30,2mbps,wwe_3
a91_1_832x360_30_pristine_.mp4,69.169,2.486,360,832,952,2204,30,50mbps,a91_1
a91_2_832x360_30_pristine_.mp4,77.541,2.373,360,832,952,2204,30,50mbps,a91_2
bejewelled_1_360x640_30_pristine_.mp4,60.534,2.333,640,360,1920,1080,30,50mbps,bejewelled_1
Bowlingclub_1_360x720_30_pristine_.mp4,62.095,2.322,720,360,2160,1080,30,50mbps,Bowlingclub_1
Bowlingclub_2_360x720_30_pristine_.mp4,64.273,2.667,720,360,2160,1080,30,50mbps,Bowlingclub_2
designisland_1_832x360_30_pristine_.mp4,70.178,2.112,360,832,952,2204,30,50mbps,designisland_1
designisland_2_832x360_30_pristine_.mp4,70.956,2.426,360,832,952,2204,30,50mbps,designisland_2
dirtbike_1_360x720_30_pristine_.mp4,62.81,2.591,720,360,2160,1080,30,50mbps,dirtbike_1
dirtbike_2_360x720_30_pristine_.mp4,70.004,2.149,720,360,2160,1080,30,50mbps,dirtbike_2
dirtbike_3_360x720_30_pristine_.mp4,66.912,2.824,720,360,2160,1080,30,50mbps,dirtbike_3
dml_1_720x360_30_pristine_.mp4,63.903,2.377,360,720,1036,2072,30,50mbps,dml_1
dml_2_720x360_30_pristine_.mp4,69.111,2.346,360,720,1036,2072,30,50mbps,dml_2
hungrydragon_1_756x360_30_pristine_.mp4,73.444,2.294,360,756,1036,2174,30,50mbps,hungrydragon_1
mla_1_720x360_30_pristine_.mp4,69.692,2.32,360,720,1036,2072,30,50mbps,mla_1
mv2_1_360x640_30_pristine_.mp4,70.109,2.439,640,360,1920,1080,30,50mbps,mv2_1
mv2_2_360x640_30_pristine_.mp4,65.203,2.573,640,360,1920,1080,30,50mbps,mv2_2
mysterymanor_1_864x360_30_pristine_.mp4,69.637,2.362,360,864,918,2204,30,50mbps,mysterymanor_1
pga_1_360x640_30_pristine_.mp4,66.477,2.407,640,360,1920,1080,30,50mbps,pga_1
PGA2_1_360x720_30_pristine_.mp4,66.202,2.833,720,360,2160,1080,30,50mbps,PGA2_1
pvz_1_640x360_30_pristine_.mp4,69.46,2.411,360,640,1036,1840,30,50mbps,pvz_1
pvz_2_640x360_30_pristine_.mp4,60.762,2.38,360,640,1036,1840,30,50mbps,pvz_2
sat_1_832x360_30_pristine_.mp4,75.89,2.473,360,832,952,2204,30,50mbps,sat_1
sat_2_832x360_30_pristine_.mp4,66.564,2.554,360,832,952,2204,30,50mbps,sat_2
sonic_1_360x640_30_pristine_.mp4,69.623,2.427,640,360,1920,1080,30,50mbps,sonic_1
sonic_2_360x640_30_pristine_.mp4,68.957,2.917,640,360,1920,1080,30,50mbps,sonic_2
stateofsurvival_1_832x360_30_pristine_.mp4,67.606,2.023,360,832,952,2204,30,50mbps,stateofsurvival_1
stateofsurvival_2_832x360_30_pristine_.mp4,73.973,2.458,360,832,952,2204,30,50mbps,stateofsurvival_2
wwe_1_360x720_30_pristine_.mp4,65.831,2.643,720,360,2160,1080,30,50mbps,wwe_1
wwe_2_360x720_30_pristine_.mp4,67.685,2.25,720,360,2160,1080,30,50mbps,wwe_2
wwe_3_360x720_30_pristine_.mp4,64.811,2.288,720,360,2160,1080,30,50mbps,wwe_3
a91_1_1108x480_30_pristine_.mp4,73.903,2.486,480,1108,954,2204,30,50mbps,a91_1
a91_2_1108x480_30_pristine_.mp4,82.327,2.373,480,1108,954,2204,30,50mbps,a91_2
bejewelled_1_480x852_30_pristine_.mp4,69.941,2.333,852,480,1916,1080,30,50mbps,bejewelled_1
Bowlingclub_1_480x960_30_pristine_.mp4,74.441,2.322,960,480,2160,1080,30,50mbps,Bowlingclub_1
Bowlingclub_2_480x960_30_pristine_.mp4,76.356,2.667,960,480,2160,1080,30,50mbps,Bowlingclub_2
designisland_1_1108x480_30_pristine_.mp4,74.815,2.112,480,1108,954,2204,30,50mbps,designisland_1
designisland_2_1108x480_30_pristine_.mp4,74.518,2.426,480,1108,954,2204,30,50mbps,designisland_2
dirtbike_1_480x960_30_pristine_.mp4,74.272,2.591,960,480,2160,1080,30,50mbps,dirtbike_1
dirtbike_2_480x960_30_pristine_.mp4,79.929,2.149,960,480,2160,1080,30,50mbps,dirtbike_2
dirtbike_3_480x960_30_pristine_.mp4,73.798,2.824,960,480,2160,1080,30,50mbps,dirtbike_3
dml_1_960x480_30_pristine_.mp4,79.025,2.377,480,960,1036,2072,30,50mbps,dml_1
dml_2_960x480_30_pristine_.mp4,70.29,2.346,480,960,1036,2072,30,50mbps,dml_2
hungrydragon_1_1008x480_30_pristine_.mp4,81.3,2.294,480,1008,1036,2174,30,50mbps,hungrydragon_1
mla_1_960x480_30_pristine_.mp4,79.832,2.32,480,960,1036,2072,30,50mbps,mla_1
mv2_1_480x852_30_pristine_.mp4,76.017,2.439,852,480,1916,1080,30,50mbps,mv2_1
mv2_2_480x852_30_pristine_.mp4,70.908,2.573,852,480,1916,1080,30,50mbps,mv2_2
mysterymanor_1_1152x480_30_pristine_.mp4,78.4,2.362,480,1152,918,2204,30,50mbps,mysterymanor_1
pga_1_480x852_30_pristine_.mp4,76.003,2.407,852,480,1916,1080,30,50mbps,pga_1
PGA2_1_480x960_30_pristine_.mp4,80.49,2.833,960,480,2160,1080,30,50mbps,PGA2_1
pvz_1_852x480_30_pristine_.mp4,77.193,2.411,480,852,1036,1838,30,50mbps,pvz_1
pvz_2_852x480_30_pristine_.mp4,68.396,2.38,480,852,1036,1838,30,50mbps,pvz_2
sat_1_1108x480_30_pristine_.mp4,75.664,2.473,480,1108,954,2204,30,50mbps,sat_1
sat_2_1108x480_30_pristine_.mp4,79.211,2.554,480,1108,954,2204,30,50mbps,sat_2
sonic_1_480x852_30_pristine_.mp4,77.059,2.427,852,480,1916,1080,30,50mbps,sonic_1
sonic_2_480x852_30_pristine_.mp4,77.173,2.917,852,480,1916,1080,30,50mbps,sonic_2
stateofsurvival_1_1108x480_30_pristine_.mp4,75.48,2.023,480,1108,954,2204,30,50mbps,stateofsurvival_1
stateofsurvival_2_1108x480_30_pristine_.mp4,83.574,2.458,480,1108,954,2204,30,50mbps,stateofsurvival_2
wwe_1_480x960_30_pristine_.mp4,72.259,2.643,960,480,2160,1080,30,50mbps,wwe_1
wwe_2_480x960_30_pristine_.mp4,75.961,2.25,960,480,2160,1080,30,50mbps,wwe_2
wwe_3_480x960_30_pristine_.mp4,71.568,2.288,960,480,2160,1080,30,50mbps,wwe_3
a91_1_1248x540_30_pristine_.mp4,77.01,2.486,540,1248,952,2204,30,50mbps,a91_1
a91_2_1248x540_30_pristine_.mp4,85.474,2.373,540,1248,952,2204,30,50mbps,a91_2
bejewelled_1_540x960_30_pristine_.mp4,73.161,2.333,960,540,1920,1080,30,50mbps,bejewelled_1
Bowlingclub_1_540x1080_30_pristine_.mp4,72.432,2.322,1080,540,2160,1080,30,50mbps,Bowlingclub_1
Bowlingclub_2_540x1080_30_pristine_.mp4,78.987,2.667,1080,540,2160,1080,30,50mbps,Bowlingclub_2
designisland_1_1248x540_30_pristine_.mp4,75.708,2.112,540,1248,952,2204,30,50mbps,designisland_1
designisland_2_1248x540_30_pristine_.mp4,74.308,2.426,540,1248,952,2204,30,50mbps,designisland_2
dirtbike_1_540x1080_30_pristine_.mp4,79.26,2.591,1080,540,2160,1080,30,50mbps,dirtbike_1
dirtbike_2_540x1080_30_pristine_.mp4,82.492,2.149,1080,540,2160,1080,30,50mbps,dirtbike_2
dirtbike_3_540x1080_30_pristine_.mp4,79.029,2.824,1080,540,2160,1080,30,50mbps,dirtbike_3
dml_1_1080x540_30_pristine_.mp4,72.144,2.377,540,1080,1036,2072,30,50mbps,dml_1
dml_2_1080x540_30_pristine_.mp4,72.277,2.346,540,1080,1036,2072,30,50mbps,dml_2
hungrydragon_1_1134x540_30_pristine_.mp4,80.579,2.294,540,1134,1036,2174,30,50mbps,hungrydragon_1
mla_1_1080x540_30_pristine_.mp4,84.488,2.32,540,1080,1036,2072,30,50mbps,mla_1
mv2_1_540x960_30_pristine_.mp4,76.215,2.439,960,540,1920,1080,30,50mbps,mv2_1
mv2_2_540x960_30_pristine_.mp4,74.097,2.573,960,540,1920,1080,30,50mbps,mv2_2
mysterymanor_1_1296x540_30_pristine_.mp4,80.039,2.362,540,1296,918,2204,30,50mbps,mysterymanor_1
pga_1_540x960_30_pristine_.mp4,75.156,2.407,960,540,1920,1080,30,50mbps,pga_1
PGA2_1_540x1080_30_pristine_.mp4,78.99,2.833,1080,540,2160,1080,30,50mbps,PGA2_1
pvz_1_960x540_30_pristine_.mp4,76.894,2.411,540,960,1036,1840,30,50mbps,pvz_1
pvz_2_960x540_30_pristine_.mp4,73.524,2.38,540,960,1036,1840,30,50mbps,pvz_2
sat_1_1248x540_30_pristine_.mp4,75.304,2.473,540,1248,952,2204,30,50mbps,sat_1
sat_2_1248x540_30_pristine_.mp4,77.871,2.554,540,1248,952,2204,30,50mbps,sat_2
sonic_1_540x960_30_pristine_.mp4,83.131,2.427,960,540,1920,1080,30,50mbps,sonic_1
sonic_2_540x960_30_pristine_.mp4,76.274,2.917,960,540,1920,1080,30,50mbps,sonic_2
stateofsurvival_1_1248x540_30_pristine_.mp4,76.24,2.023,540,1248,952,2204,30,50mbps,stateofsurvival_1
stateofsurvival_2_1248x540_30_pristine_.mp4,81.462,2.458,540,1248,952,2204,30,50mbps,stateofsurvival_2
wwe_1_540x1080_30_pristine_.mp4,76.299,2.643,1080,540,2160,1080,30,50mbps,wwe_1
wwe_2_540x1080_30_pristine_.mp4,75.992,2.25,1080,540,2160,1080,30,50mbps,wwe_2
wwe_3_540x1080_30_pristine_.mp4,80.226,2.288,1080,540,2160,1080,30,50mbps,wwe_3
a91_1_1664x720_30_pristine_.mp4,78.126,2.486,720,1664,952,2204,30,50mbps,a91_1
a91_2_1664x720_30_pristine_.mp4,88.259,2.373,720,1664,952,2204,30,50mbps,a91_2
bejewelled_1_720x1280_30_pristine_.mp4,81.298,2.333,1280,720,1920,1080,30,50mbps,bejewelled_1
Bowlingclub_1_720x1440_30_pristine_.mp4,78.123,2.322,1440,720,2160,1080,30,50mbps,Bowlingclub_1
Bowlingclub_2_720x1440_30_pristine_.mp4,81.063,2.667,1440,720,2160,1080,30,50mbps,Bowlingclub_2
designisland_1_1664x720_30_pristine_.mp4,79.079,2.112,720,1664,952,2204,30,50mbps,designisland_1
designisland_2_1664x720_30_pristine_.mp4,78.068,2.426,720,1664,952,2204,30,50mbps,designisland_2
dirtbike_1_720x1440_30_pristine_.mp4,80.231,2.591,1440,720,2160,1080,30,50mbps,dirtbike_1
dirtbike_2_720x1440_30_pristine_.mp4,80.282,2.149,1440,720,2160,1080,30,50mbps,dirtbike_2
dirtbike_3_720x1440_30_pristine_.mp4,83.608,2.824,1440,720,2160,1080,30,50mbps,dirtbike_3
dml_1_1440x720_30_pristine_.mp4,75.915,2.377,720,1440,1036,2072,30,50mbps,dml_1
dml_2_1440x720_30_pristine_.mp4,80.215,2.346,720,1440,1036,2072,30,50mbps,dml_2
hungrydragon_1_1512x720_30_pristine_.mp4,81.058,2.294,720,1512,1036,2174,30,50mbps,hungrydragon_1
mla_1_1440x720_30_pristine_.mp4,87.585,2.32,720,1440,1036,2072,30,50mbps,mla_1
mv2_1_720x1280_30_pristine_.mp4,80.139,2.439,1280,720,1920,1080,30,50mbps,mv2_1
mv2_2_720x1280_30_pristine_.mp4,79.366,2.573,1280,720,1920,1080,30,50mbps,mv2_2
mysterymanor_1_1728x720_30_pristine_.mp4,79.536,2.362,720,1728,918,2204,30,50mbps,mysterymanor_1
pga_1_720x1280_30_pristine_.mp4,76.719,2.407,1280,720,1920,1080,30,50mbps,pga_1
PGA2_1_720x1440_30_pristine_.mp4,77.016,2.833,1440,720,2160,1080,30,50mbps,PGA2_1
pvz_1_1280x720_30_pristine_.mp4,82.992,2.411,720,1280,1036,1840,30,50mbps,pvz_1
pvz_2_1280x720_30_pristine_.mp4,73.392,2.38,720,1280,1036,1840,30,50mbps,pvz_2
sat_1_1664x720_30_pristine_.mp4,81.28,2.473,720,1664,952,2204,30,50mbps,sat_1
sat_2_1664x720_30_pristine_.mp4,79.89,2.554,720,1664,952,2204,30,50mbps,sat_2
sonic_1_720x1280_30_pristine_.mp4,85.126,2.427,1280,720,1920,1080,30,50mbps,sonic_1
sonic_2_720x1280_30_pristine_.mp4,81.453,2.917,1280,720,1920,1080,30,50mbps,sonic_2
stateofsurvival_1_1664x720_30_pristine_.mp4,80.497,2.023,720,1664,952,2204,30,50mbps,stateofsurvival_1
stateofsurvival_2_1664x720_30_pristine_.mp4,81.823,2.458,720,1664,952,2204,30,50mbps,stateofsurvival_2
wwe_1_720x1440_30_pristine_.mp4,83.23,2.643,1440,720,2160,1080,30,50mbps,wwe_1
wwe_2_720x1440_30_pristine_.mp4,82.621,2.25,1440,720,2160,1080,30,50mbps,wwe_2
wwe_3_720x1440_30_pristine_.mp4,80.191,2.288,1440,720,2160,1080,30,50mbps,wwe_3
